scaffold	start	end	snp	score	p	q	quantile	adjp
chr1_GL834418_random	315013	315014	chr1_GL834418_random-315014	0.200738653485	NA	NA	0.62427151182722	0.375797051765513
chr1_GL834418_random	641841	641842	chr1_GL834418_random-641842	0.233865835365	NA	NA	0.681727802536853	0.318340761055879
chr1_GL834419_random	1581251	1581252	chr1_GL834419_random-1581252	-0.191236040845	NA	NA	0.604319506342132	0.3957490572506
chr1_GL834420_random	234043	234044	chr1_GL834420_random-234044	0.0329565616677	NA	NA	0.125677065478231	0.874391498114501
chr1_GL834420_random	270664	270665	chr1_GL834420_random-270665	0.471235647274	NA	NA	0.882893383613301	0.117175179979431
chr1_GL834420_random	406909	406910	chr1_GL834420_random-406910	0.136672024197	NA	NA	0.470071991772369	0.529996571820363
chr1_GL834421_random	226414	226415	chr1_GL834421_random-226415	-0.0404921148471	NA	NA	0.153376756942064	0.846691806650668
chr1_GL834422_random	242187	242188	chr1_GL834422_random-242188	-0.170444101241	NA	NA	0.557284881727803	0.44278368186493
chr1_GL834422_random	355831	355832	chr1_GL834422_random-355832	-0.0831299206698	NA	NA	0.302365443949263	0.697703119643469
chr1_GL834422_random	637323	637324	chr1_GL834422_random-637324	-0.0550691926088	NA	NA	0.206719232087761	0.793349331504971
chr1_GL834423_random	894843	894844	chr1_GL834423_random-894844	0.0778234407932	NA	NA	0.285087418580734	0.714981145011999
chr1_GL834423_random	913513	913514	chr1_GL834423_random-913514	0.353966297632	NA	NA	0.817483716146726	0.182584847446006
chr1_GL834423_random	913634	913635	chr1_GL834423_random-913635	0.0820930632681	NA	NA	0.299005827905382	0.70106273568735
chr1_GL834423_random	945580	945581	chr1_GL834423_random-945581	0.191674439816	NA	NA	0.605553651011313	0.394514912581419
chr1_GL834423_random	1003997	1003998	chr1_GL834423_random-1003998	-0.0031079518694	NA	NA	0.0130956462118615	0.986972917380871
chr1_GL834423_random	1687414	1687415	chr1_GL834423_random-1687415	-0.16611800399	NA	NA	0.546726088447035	0.453342475145698
chr1_GL834423_random	2263109	2263110	chr1_GL834423_random-2263110	-0.131085869999	NA	NA	0.453068220774769	0.547000342817964
chr1_GL834423_random	2263228	2263229	chr1_GL834423_random-2263229	-0.0992160163451	NA	NA	0.355227973945835	0.644840589646897
chr1_GL834424_random	654758	654759	chr1_GL834424_random-654759	-0.0764776329851	NA	NA	0.280836475831334	0.719232087761399
chr1_GL834424_random	687376	687377	chr1_GL834424_random-687377	0.0525795424822	NA	NA	0.196914638327048	0.803153925265684
chr1_GL834424_random	704601	704602	chr1_GL834424_random-704602	0.17441565237	NA	NA	0.566266712375728	0.433801851217004
chr1_GL834424_random	704704	704705	chr1_GL834424_random-704705	-0.0105938900662	NA	NA	0.0396983201919781	0.960370243400754
chr1_GL834424_random	704912	704913	chr1_GL834424_random-704913	-0.0698348122298	NA	NA	0.257867672266027	0.742200891326706
chr1_GL834424_random	751868	751869	chr1_GL834424_random-751869	0.122581390188	NA	NA	0.427562564278368	0.572505999314364
chr1_GL834424_random	1023741	1023742	chr1_GL834424_random-1023742	-0.0336770264069	NA	NA	0.127871100445663	0.872197463147069
chr1_GL834424_random	2139105	2139106	chr1_GL834424_random-2139106	-0.0597650176275	NA	NA	0.224477202605417	0.775591360987316
chr1_GL834425_random	30515	30516	chr1_GL834425_random-30516	0.397487145385	NA	NA	0.846486115872472	0.153582447720261
chr1_GL834425_random	415093	415094	chr1_GL834425_random-415094	-1.04957826097	NA	NA	0.989715461090161	0.0103531025025711
chr1_GL834425_random	575219	575220	chr1_GL834425_random-575220	0.324587068791	NA	NA	0.793349331504971	0.206719232087761
chr1_GL834426_random	52868	52869	chr1_GL834426_random-52869	0.052516392179	NA	NA	0.196708947548852	0.803359616043881
chr1_GL834426_random	52937	52938	chr1_GL834426_random-52938	0.0629909112017	NA	NA	0.235653068220775	0.764415495371958
chr1_GL834426_random	97326	97327	chr1_GL834426_random-97327	-0.29108336347	NA	NA	0.75934178950977	0.240726774082962
chr1_GL834426_random	97609	97610	chr1_GL834426_random-97610	-1.031193996	NA	NA	0.989029825162839	0.0110387384298937
chr1_GL834426_random	294772	294773	chr1_GL834426_random-294773	-0.336505824084	NA	NA	0.803839561193006	0.196229002399726
chr1_GL834426_random	294773	294774	chr1_GL834426_random-294774	-0.325708649584	NA	NA	0.794652039766884	0.205416523825848
chr1_GL834426_random	294779	294780	chr1_GL834426_random-294780	-0.486028178958	NA	NA	0.890846760370243	0.109221803222489
chr1_GL834426_random	294787	294788	chr1_GL834426_random-294788	-0.443692825243	NA	NA	0.866918066506685	0.133150497086047
chr1_GL834426_random	294805	294806	chr1_GL834426_random-294806	0.0474013824093	NA	NA	0.178471031882071	0.821597531710662
chr1_GL834426_random	294900	294901	chr1_GL834426_random-294901	-0.134840535539	NA	NA	0.464929722317449	0.535138841275283
chr1_GL834426_random	294974	294975	chr1_GL834426_random-294975	-0.0428049749651	NA	NA	0.162221460404525	0.837847103188207
chr1_GL834426_random	525984	525985	chr1_GL834426_random-525985	0.0847822757374	NA	NA	0.308261912924237	0.691806650668495
chr1_GL834426_random	612440	612441	chr1_GL834426_random-612441	-0.288966745097	NA	NA	0.756873500171409	0.243195063421323
chr1_GL834426_random	612441	612442	chr1_GL834426_random-612442	-0.303276332926	NA	NA	0.772163181350703	0.227905382242029
chr1_GL834426_random	612480	612481	chr1_GL834426_random-612481	-0.218274433129	NA	NA	0.654988001371272	0.34508056222146
chr1_GL834426_random	612562	612563	chr1_GL834426_random-612563	-0.191031503038	NA	NA	0.603702434007542	0.39636612958519
chr1_GL834427_random	392393	392394	chr1_GL834427_random-392394	0.211822860558	NA	NA	0.643332190606788	0.356736372985944
chr1_GL834427_random	392444	392445	chr1_GL834427_random-392445	0.276171608518	NA	NA	0.741515255399383	0.258553308193349
chr1_GL834427_random	940093	940094	chr1_GL834427_random-940094	-0.244844853952	NA	NA	0.699417209461776	0.300651354130956
chr1_GL834427_random	966768	966769	chr1_GL834427_random-966769	-0.0258619007533	NA	NA	0.0980459376071306	0.902022625985602
chr1_GL834427_random	966830	966831	chr1_GL834427_random-966831	-0.0522540425417	NA	NA	0.195886184436064	0.804182379156668
chr1_GL834427_random	1499302	1499303	chr1_GL834427_random-1499303	0.135868858521	NA	NA	0.467398011655811	0.532670551936921
chr1_GL834427_random	1499399	1499400	chr1_GL834427_random-1499400	0.185790389362	NA	NA	0.592800822763113	0.407267740829619
chr1_GL834427_random	1499400	1499401	chr1_GL834427_random-1499401	0.122139588063	NA	NA	0.426534110387384	0.573534453205348
chr1_GL834427_random	1789922	1789923	chr1_GL834427_random-1789923	0.215749005251	NA	NA	0.650874185807336	0.349194377785396
chr1_GL834427_random	1962846	1962847	chr1_GL834427_random-1962847	-0.178833640001	NA	NA	0.576825505656496	0.423243057936236
chr1_GL834428_random	243150	243151	chr1_GL834428_random-243151	-0.791560157452	NA	NA	0.969420637641412	0.0306479259513198
chr1_GL834428_random	253807	253808	chr1_GL834428_random-253808	0.313315662074	NA	NA	0.781967775111416	0.218100788481316
chr1_GL834428_random	276203	276204	chr1_GL834428_random-276204	-0.253719434434	NA	NA	0.712307164895441	0.287761398697292
chr1_GL834428_random	276418	276419	chr1_GL834428_random-276419	0.123743135146	NA	NA	0.43064792595132	0.569420637641412
chr1_GL834428_random	336414	336415	chr1_GL834428_random-336415	-0.494618226921	NA	NA	0.894754885155982	0.10531367843675
chr1_GL834428_random	354378	354379	chr1_GL834428_random-354379	0.105129698584	NA	NA	0.37572848817278	0.624340075419952
chr1_GL834428_random	357845	357846	chr1_GL834428_random-357846	-0.0076742551607	NA	NA	0.029619472060336	0.970449091532396
chr1_GL834428_random	359972	359973	chr1_GL834428_random-359973	0.236358116795	NA	NA	0.685704490915324	0.314364072677408
chr1_GL834428_random	360220	360221	chr1_GL834428_random-360221	-0.00720638670624	NA	NA	0.0282482002056908	0.971820363387041
chr1_GL834428_random	430525	430526	chr1_GL834428_random-430526	-0.553440769116	NA	NA	0.919369214946863	0.080699348645869
chr1_GL834428_random	608905	608906	chr1_GL834428_random-608906	0.00819619997697	NA	NA	0.0324991429550908	0.967569420637641
chr1_GL834428_random	783511	783512	chr1_GL834428_random-783512	0.154782732964	NA	NA	0.51744943435036	0.482619129242372
chr1_GL834429_random	243477	243478	chr1_GL834429_random-243478	0.516773529052	NA	NA	0.903599588618444	0.0964689749742886
chr1_GL834430_random	312440	312441	chr1_GL834430_random-312441	-0.252433158485	NA	NA	0.710387384298937	0.289681179293795
chr1_GL834430_random	312720	312721	chr1_GL834430_random-312721	-0.0581881770542	NA	NA	0.218786424408639	0.781282139184093
chr1_GL834430_random	350971	350972	chr1_GL834430_random-350972	-0.123746639062	NA	NA	0.430716489544052	0.56935207404868
chr1_GL834430_random	351083	351084	chr1_GL834430_random-351084	0.136316569323	NA	NA	0.468974974288653	0.53109358930408
chr1_GL834430_random	435113	435114	chr1_GL834430_random-435114	-0.170778636536	NA	NA	0.557901954062393	0.442166609530339
chr1_GL834431_random	19740	19741	chr1_GL834431_random-19741	0.013710307138	NA	NA	0.0519712032910525	0.94809736030168
chr1_GL834431_random	19818	19819	chr1_GL834431_random-19819	0.00207487222552	NA	NA	0.00925608501885499	0.990812478573877
chr1_GL834433_random	3023	3024	chr1_GL834433_random-3024	0.0107199546221	NA	NA	0.0403839561193007	0.959684607473432
chr1_GL834433_random	27591	27592	chr1_GL834433_random-27592	-0.102676605874	NA	NA	0.36660953033939	0.633459033253343
chr1_GL834433_random	181164	181165	chr1_GL834433_random-181165	-0.700611207641	NA	NA	0.956942063764141	0.043126499828591
chr1_GL834433_random	181168	181169	chr1_GL834433_random-181169	-1.06639914619	NA	NA	0.990332533424751	0.0097360301679808
chr1_GL834433_random	181390	181391	chr1_GL834433_random-181391	-0.117611018746	NA	NA	0.413507027768255	0.586561535824477
chr1_GL834434_random	225504	225505	chr1_GL834434_random-225505	-0.0430874546202	NA	NA	0.163181350702777	0.836887212889955
chr1_GL834434_random	273290	273291	chr1_GL834434_random-273291	-0.234489404058	NA	NA	0.682619129242372	0.31744943435036
chr1_GL834436_random	777561	777562	chr1_GL834436_random-777562	0.676402800896	NA	NA	0.95296537538567	0.0471031882070621
chr1_GL834436_random	1093964	1093965	chr1_GL834436_random-1093965	0.173985829138	NA	NA	0.565581076448406	0.434487487144326
chr1_GL834436_random	1094136	1094137	chr1_GL834436_random-1094137	-0.349431769688	NA	NA	0.813986972917381	0.186081590675351
chr1_GL834436_random	1094256	1094257	chr1_GL834436_random-1094257	-0.687133890629	NA	NA	0.954748028796709	0.0453205347960233
chr1_GL834436_random	1255568	1255569	chr1_GL834436_random-1255569	0.131331358984	NA	NA	0.453890983887556	0.546177579705177
chr1_GL834436_random	1256089	1256090	chr1_GL834436_random-1256090	-0.145521858008	NA	NA	0.49406924922866	0.505999314364073
chr1_GL834436_random	1256231	1256232	chr1_GL834436_random-1256232	-0.330327160805	NA	NA	0.798971546109016	0.201097017483716
chr1_GL834436_random	2360388	2360389	chr1_GL834436_random-2360389	-0.16714202875	NA	NA	0.548988687007199	0.451079876585533
chr1_GL834436_random	2581638	2581639	chr1_GL834436_random-2581639	0.511755155772	NA	NA	0.902091189578334	0.0979773740143983
chr1_GL834436_random	2704952	2704953	chr1_GL834436_random-2704953	0.192649335352	NA	NA	0.607404868015084	0.392663695577648
chr1_GL834436_random	2704977	2704978	chr1_GL834436_random-2704978	0.0893894610315	NA	NA	0.32320877613987	0.676859787452863
chr1_GL834436_random	2705079	2705080	chr1_GL834436_random-2705080	0.0751855538236	NA	NA	0.276105587932808	0.723962975659925
chr1_GL834436_random	2705139	2705140	chr1_GL834436_random-2705140	0.0863264201655	NA	NA	0.313472745971889	0.686595817620843
chr1_GL834436_random	2705143	2705144	chr1_GL834436_random-2705144	0.0665627833775	NA	NA	0.247377442577991	0.752691121014741
chr1_GL834436_random	3254911	3254912	chr1_GL834436_random-3254912	0.0227922305935	NA	NA	0.0845389098388756	0.915529653753857
chr1_GL834436_random	3450186	3450187	chr1_GL834436_random-3450187	-0.0730970930394	NA	NA	0.269112101474117	0.730956462118615
chr1_GL834436_random	3450232	3450233	chr1_GL834436_random-3450233	-0.0758138561541	NA	NA	0.278368186492972	0.72170037709976
chr1_GL834436_random	3450289	3450290	chr1_GL834436_random-3450290	0.0123888687201	NA	NA	0.0468974974288653	0.953171066163867
chr1_GL834436_random	3450420	3450421	chr1_GL834436_random-3450421	-0.0625324440698	NA	NA	0.233938978402468	0.766129585190264
chr1_GL834436_random	3450433	3450434	chr1_GL834436_random-3450434	0.0459976492166	NA	NA	0.1723688721289	0.827699691463833
chr1_GL834436_random	3475158	3475159	chr1_GL834436_random-3475159	-0.124842629451	NA	NA	0.433938978402468	0.566129585190264
chr1_GL834436_random	3475211	3475212	chr1_GL834436_random-3475212	-0.172629249497	NA	NA	0.562084333219061	0.437984230373672
chr1_GL834436_random	3475409	3475410	chr1_GL834436_random-3475410	-0.156085481143	NA	NA	0.520946177579705	0.479122386013027
chr1_GL834437_random	410	411	chr1_GL834437_random-411	-0.415999036471	NA	NA	0.855467946520398	0.144600617072335
chr1_GL834438_random	674039	674040	chr1_GL834438_random-674040	-0.320712538375	NA	NA	0.7893726431265	0.210695920466232
chr1_GL834438_random	674160	674161	chr1_GL834438_random-674161	0.549139459257	NA	NA	0.917380870757628	0.0826876928351046
chr1_GL834438_random	674204	674205	chr1_GL834438_random-674205	-0.442732410752	NA	NA	0.866643812135756	0.133424751456976
chr1_GL834438_random	702519	702520	chr1_GL834438_random-702520	-0.0621471164458	NA	NA	0.23277339732602	0.767295166266712
chr1_GL834438_random	702679	702680	chr1_GL834438_random-702680	-0.0950714212025	NA	NA	0.341652382584847	0.658416181007885
chr1_GL834438_random	734554	734555	chr1_GL834438_random-734555	-0.273241623628	NA	NA	0.738841275282825	0.261227288309907
chr1_GL834438_random	734606	734607	chr1_GL834438_random-734607	-0.240544371564	NA	NA	0.692218032224889	0.307850531367844
chr1_GL834438_random	764299	764300	chr1_GL834438_random-764300	-0.0968266034231	NA	NA	0.347754542338019	0.652314021254714
chr1_GL834438_random	799435	799436	chr1_GL834438_random-799436	-0.157590873185	NA	NA	0.525265683921837	0.474802879670895
chr1_GL834438_random	799534	799535	chr1_GL834438_random-799535	-0.138464161422	NA	NA	0.474734316078163	0.52533424751457
chr1_GL834438_random	869064	869065	chr1_GL834438_random-869065	-1.94994056431	NA	NA	0.999108673294481	0.000959890298251628
chr1_GL834438_random	869077	869078	chr1_GL834438_random-869078	-1.86962287427	NA	NA	0.998765855330819	0.00130270826191292
chr1_GL834438_random	869079	869080	chr1_GL834438_random-869080	-1.67740983539	NA	NA	0.998217346588961	0.001851217003771
chr1_GL834438_random	869082	869083	chr1_GL834438_random-869083	-1.9299012752	NA	NA	0.998902982516284	0.00116558107644841
chr1_GL834438_random	869093	869094	chr1_GL834438_random-869094	-0.929524783117	NA	NA	0.983544737744258	0.0165238258484745
chr1_GL834438_random	869103	869104	chr1_GL834438_random-869104	-1.11046600794	NA	NA	0.991566678093932	0.00850188549880014
chr1_GL834438_random	869379	869380	chr1_GL834438_random-869380	-0.0241412457299	NA	NA	0.089955433664724	0.910113129928008
chr1_GL834438_random	955225	955226	chr1_GL834438_random-955226	0.00869856659655	NA	NA	0.0340761055879328	0.965992458004799
chr1_GL834438_random	955311	955312	chr1_GL834438_random-955312	0.0814349365668	NA	NA	0.296674665752485	0.703393897840247
chr1_GL834438_random	955319	955320	chr1_GL834438_random-955320	0.0817093030902	NA	NA	0.297908810421666	0.702159753171066
chr1_GL834438_random	1726077	1726078	chr1_GL834438_random-1726078	0.118371600997	NA	NA	0.415701062735687	0.584367500857045
chr1_GL834438_random	1829905	1829906	chr1_GL834438_random-1829906	0.0915206322699	NA	NA	0.330476516969489	0.669592046623243
chr1_GL834438_random	1958020	1958021	chr1_GL834438_random-1958021	-0.257577898019	NA	NA	0.718272197463147	0.281796366129585
chr1_GL834438_random	2199436	2199437	chr1_GL834438_random-2199437	-0.00148686379142	NA	NA	0.00623928693863558	0.993829276654097
chr1_GL834438_random	2199533	2199534	chr1_GL834438_random-2199534	0.0465497100365	NA	NA	0.174562907096332	0.8255056564964
chr1_GL834438_random	2329577	2329578	chr1_GL834438_random-2329578	-0.304582751068	NA	NA	0.773260198834419	0.226808364758313
chr1_GL834438_random	2329698	2329699	chr1_GL834438_random-2329699	-0.21431044729	NA	NA	0.647994514912581	0.352074048680151
chr1_GL834438_random	2329752	2329753	chr1_GL834438_random-2329753	-0.179228423869	NA	NA	0.577511141583819	0.422557422008913
chr1_GL834438_random	2329753	2329754	chr1_GL834438_random-2329754	0.0247659810013	NA	NA	0.0929036681522112	0.907164895440521
chr1_GL834438_random	2552797	2552798	chr1_GL834438_random-2552798	0.173417575174	NA	NA	0.564141241001028	0.435927322591704
chr1_GL834438_random	2591967	2591968	chr1_GL834438_random-2591968	-0.517445160749	NA	NA	0.904079533767569	0.0959890298251628
chr1_GL834438_random	2591976	2591977	chr1_GL834438_random-2591977	-0.389420966384	NA	NA	0.841138155639355	0.158930407953377
chr1_GL834438_random	2592161	2592162	chr1_GL834438_random-2592162	-0.34701260453	NA	NA	0.812410010284539	0.187658553308193
chr1_GL834438_random	2898434	2898435	chr1_GL834438_random-2898435	0.0124376443971	NA	NA	0.0471031882070621	0.95296537538567
chr1_GL834438_random	2918580	2918581	chr1_GL834438_random-2918581	-0.14506287697	NA	NA	0.492697977374014	0.507370586218718
chr1_GL834438_random	2977693	2977694	chr1_GL834438_random-2977694	-0.0815636916205	NA	NA	0.297291738087076	0.702776825505656
chr1_GL834438_random	2977789	2977790	chr1_GL834438_random-2977790	-0.0917172755577	NA	NA	0.331162152896812	0.66890641069592
chr1_GL834438_random	2977880	2977881	chr1_GL834438_random-2977881	-0.0953926118328	NA	NA	0.342817963661296	0.657250599931436
chr1_GL834440_random	358318	358319	chr1_GL834440_random-358319	-0.167444956216	NA	NA	0.549880013712719	0.450188549880014
