scaffold	start	end	snp	score	p	q	quantile	adjp
chr1_GL834418_random	314751	314752	chr1_GL834418_random-314752	1.10805083845	NA	NA	0.99235262238815	0.00770759318359728
chr1_GL834418_random	314780	314781	chr1_GL834418_random-314781	-0.115670673293	NA	NA	0.38086349129885	0.619196724272897
chr1_GL834418_random	314898	314899	chr1_GL834418_random-314899	-0.250504254506	NA	NA	0.646835671704703	0.353224543867044
chr1_GL834418_random	314931	314932	chr1_GL834418_random-314932	-0.2740577019	NA	NA	0.674354187993015	0.325706027578732
chr1_GL834418_random	314959	314960	chr1_GL834418_random-314960	-0.262762713942	NA	NA	0.66200999578491	0.338050219786837
chr1_GL834418_random	315013	315014	chr1_GL834418_random-315014	0.252847260363	NA	NA	0.649304510146324	0.350755705425423
chr1_GL834418_random	641841	641842	chr1_GL834418_random-641842	0.41035849024	NA	NA	0.791533690612392	0.208526524959354
chr1_GL834419_random	1581338	1581339	chr1_GL834419_random-1581339	-0.508446999779	NA	NA	0.880231227795508	0.119828987776239
chr1_GL834420_random	221162	221163	chr1_GL834420_random-221163	-0.589019124821	NA	NA	0.926838080327573	0.0732221352441741
chr1_GL834420_random	221164	221165	chr1_GL834420_random-221165	-0.599481980449	NA	NA	0.93129403263684	0.068766182934907
chr1_GL834420_random	221168	221169	chr1_GL834420_random-221169	-0.619960111538	NA	NA	0.940145721683627	0.0599144938881195
chr1_GL834420_random	221169	221170	chr1_GL834420_random-221170	-0.504136325733	NA	NA	0.876859155777684	0.123201059794063
chr1_GL834420_random	234043	234044	chr1_GL834420_random-234044	0.270012267738	NA	NA	0.669958451255495	0.330101764316252
chr1_GL834420_random	406909	406910	chr1_GL834420_random-406910	-0.0423203416898	NA	NA	0.151321731799843	0.848738483771903
chr1_GL834421_random	226414	226415	chr1_GL834421_random-226415	0.264337071101	NA	NA	0.663696031793822	0.336364183777925
chr1_GL834422_random	242187	242188	chr1_GL834422_random-242188	0.0595572684953	NA	NA	0.207502860239658	0.792557355332089
chr1_GL834422_random	355831	355832	chr1_GL834422_random-355832	-0.0166729146619	NA	NA	0.0614800987535377	0.938580116818209
chr1_GL834422_random	637086	637087	chr1_GL834422_random-637087	-0.654786389557	NA	NA	0.951225386885048	0.0488348286866984
chr1_GL834422_random	637091	637092	chr1_GL834422_random-637092	-0.739747103136	NA	NA	0.968748118263383	0.0313120973083639
chr1_GL834422_random	637323	637324	chr1_GL834422_random-637324	0.0965235551328	NA	NA	0.325826458722226	0.674233756849521
chr1_GL834422_random	1005447	1005448	chr1_GL834422_random-1005448	0.0245080115906	NA	NA	0.0896007707593184	0.910459444812428
chr1_GL834423_random	894843	894844	chr1_GL834423_random-894844	0.0552778067134	NA	NA	0.19311133859216	0.806948876979587
chr1_GL834423_random	913513	913514	chr1_GL834423_random-913514	0.36962715699	NA	NA	0.759679653158307	0.24038056241344
chr1_GL834423_random	913634	913635	chr1_GL834423_random-913635	0.350965599844	NA	NA	0.744866622508581	0.255193593063166
chr1_GL834423_random	945580	945581	chr1_GL834423_random-945581	0.0747155378481	NA	NA	0.257240922502559	0.742819293069188
chr1_GL834423_random	1003997	1003998	chr1_GL834423_random-1003998	0.104236082721	NA	NA	0.349972902992714	0.650087312579033
chr1_GL834423_random	1687414	1687415	chr1_GL834423_random-1687415	0.110567746695	NA	NA	0.367555849942795	0.632504365628952
chr1_GL834423_random	2263109	2263110	chr1_GL834423_random-2263110	0.0219465698727	NA	NA	0.0805082194255434	0.919551996146203
chr1_GL834423_random	2263228	2263229	chr1_GL834423_random-2263229	0.0800991296622	NA	NA	0.275666887457096	0.72439332811465
chr1_GL834424_random	654528	654529	chr1_GL834424_random-654529	-0.457194064209	NA	NA	0.828867345095442	0.171192870476305
chr1_GL834424_random	687376	687377	chr1_GL834424_random-687377	0.200324030104	NA	NA	0.570060817727464	0.429999397844283
chr1_GL834424_random	704601	704602	chr1_GL834424_random-704602	-0.209739622346	NA	NA	0.585114710664178	0.414945504907569
chr1_GL834424_random	704704	704705	chr1_GL834424_random-704705	-0.0955929331313	NA	NA	0.323357620280605	0.676702595291142
chr1_GL834424_random	704912	704913	chr1_GL834424_random-704913	0.223940286847	NA	NA	0.608056843499729	0.392003372072018
chr1_GL834424_random	717579	717580	chr1_GL834424_random-717580	-0.707041675703	NA	NA	0.963148070090926	0.0369121454808213
chr1_GL834424_random	717626	717627	chr1_GL834424_random-717627	0.697485102033	NA	NA	0.961763111940748	0.038297103630999
chr1_GL834424_random	1023741	1023742	chr1_GL834424_random-1023742	0.258932727871	NA	NA	0.656771241042934	0.343288974528813
chr1_GL834424_random	1104225	1104226	chr1_GL834424_random-1104226	0.603857932505	NA	NA	0.933762871078461	0.066297344493286
chr1_GL834424_random	1104269	1104270	chr1_GL834424_random-1104270	0.411652656026	NA	NA	0.792436924188595	0.207623291383152
chr1_GL834424_random	2139105	2139106	chr1_GL834424_random-2139106	-0.190716557465	NA	NA	0.550972481483712	0.449087734088035
chr1_GL834424_random	2139112	2139113	chr1_GL834424_random-2139113	0.431289555069	NA	NA	0.805864996688144	0.194195218883603
chr1_GL834425_random	30515	30516	chr1_GL834425_random-30516	-0.00394100310873	NA	NA	0.0154151863671946	0.984645029204552
chr1_GL834425_random	415093	415094	chr1_GL834425_random-415094	-0.694487751106	NA	NA	0.961281387366773	0.0387788282049738
chr1_GL834425_random	575219	575220	chr1_GL834425_random-575220	0.312419773167	NA	NA	0.711567411332571	0.288492804239176
chr1_GL834425_random	575403	575404	chr1_GL834425_random-575404	-0.00829361685223	NA	NA	0.0310712350213765	0.96898898055037
chr1_GL834426_random	52868	52869	chr1_GL834426_random-52869	0.331101122661	NA	NA	0.727584753417234	0.272475462154513
chr1_GL834426_random	52937	52938	chr1_GL834426_random-52938	0.327172277015	NA	NA	0.72439332811465	0.275666887457096
chr1_GL834426_random	97326	97327	chr1_GL834426_random-97327	0.287119425229	NA	NA	0.688143553923044	0.311916661648702
chr1_GL834426_random	97609	97610	chr1_GL834426_random-97610	0.736567665578	NA	NA	0.968206178117661	0.0318540374540856
chr1_GL834426_random	294772	294773	chr1_GL834426_random-294773	0.39439617585	NA	NA	0.77798518696935	0.222075028602397
chr1_GL834426_random	294773	294774	chr1_GL834426_random-294774	0.37162146077	NA	NA	0.760823749021497	0.23923646655025
chr1_GL834426_random	294779	294780	chr1_GL834426_random-294780	0.366305149761	NA	NA	0.757030168001445	0.243030047570302
chr1_GL834426_random	294787	294788	chr1_GL834426_random-294788	0.353703289608	NA	NA	0.746974167519721	0.253086048052026
chr1_GL834426_random	294805	294806	chr1_GL834426_random-294806	0.0813326139336	NA	NA	0.279460468477148	0.720599747094599
chr1_GL834426_random	294900	294901	chr1_GL834426_random-294901	0.0663196028715	NA	NA	0.229541759499006	0.77051845607274
chr1_GL834426_random	294974	294975	chr1_GL834426_random-294975	0.0612668091756	NA	NA	0.213945926416571	0.786114289155176
chr1_GL834426_random	525984	525985	chr1_GL834426_random-525985	-0.208444410711	NA	NA	0.582525441079063	0.417534774492684
chr1_GL834426_random	612440	612441	chr1_GL834426_random-612441	0.225079086264	NA	NA	0.609742879508641	0.390317336063106
chr1_GL834426_random	612441	612442	chr1_GL834426_random-612442	0.217074425713	NA	NA	0.598121274161498	0.401938941410249
chr1_GL834426_random	612480	612481	chr1_GL834426_random-612481	0.211159478241	NA	NA	0.588065273679774	0.411994941891973
chr1_GL834426_random	612562	612563	chr1_GL834426_random-612563	0.23332173692	NA	NA	0.621725778286265	0.378334437285482
chr1_GL834427_random	392393	392394	chr1_GL834427_random-392394	0.494239325867	NA	NA	0.867525742156922	0.132534473414825
chr1_GL834427_random	392444	392445	chr1_GL834427_random-392445	0.460984924633	NA	NA	0.83368459083519	0.166375624736557
chr1_GL834427_random	940093	940094	chr1_GL834427_random-940094	0.3610990668	NA	NA	0.753357018124887	0.24670319744686
chr1_GL834427_random	966768	966769	chr1_GL834427_random-966769	0.0507448513058	NA	NA	0.178057445655447	0.8220027699163
chr1_GL834427_random	966830	966831	chr1_GL834427_random-966831	0.032733865654	NA	NA	0.117420364906365	0.882639850665382
chr1_GL834427_random	1499302	1499303	chr1_GL834427_random-1499303	0.144207124973	NA	NA	0.452941530679834	0.547118684891913
chr1_GL834427_random	1499399	1499400	chr1_GL834427_random-1499400	0.146705463654	NA	NA	0.459806105858975	0.540254109712772
chr1_GL834427_random	1499400	1499401	chr1_GL834427_random-1499401	0.144669204163	NA	NA	0.454266273258265	0.545793942313482
chr1_GL834427_random	1789922	1789923	chr1_GL834427_random-1789923	0.17913687306	NA	NA	0.529897031372313	0.470163184199434
chr1_GL834427_random	1962846	1962847	chr1_GL834427_random-1962847	0.0728575434677	NA	NA	0.250978503040886	0.749081712530861
chr1_GL834428_random	243150	243151	chr1_GL834428_random-243151	-0.584805745375	NA	NA	0.925332691033901	0.0747275245378455
chr1_GL834428_random	253807	253808	chr1_GL834428_random-253808	-0.000443142411172	NA	NA	0.00192689829589932	0.998133317275848
chr1_GL834428_random	254116	254117	chr1_GL834428_random-254117	0.55362349309	NA	NA	0.909194917805745	0.0908652977660023
chr1_GL834428_random	276203	276204	chr1_GL834428_random-276204	0.542235609078	NA	NA	0.902510989341844	0.0975492262299031
chr1_GL834428_random	276418	276419	chr1_GL834428_random-276419	0.0775370036254	NA	NA	0.266995845125549	0.733064370446197
chr1_GL834428_random	354188	354189	chr1_GL834428_random-354189	0.0778153338102	NA	NA	0.267537785271271	0.732522430300476
chr1_GL834428_random	354195	354196	chr1_GL834428_random-354196	0.0708181301215	NA	NA	0.24345155657253	0.756608658999217
chr1_GL834428_random	354378	354379	chr1_GL834428_random-354379	-0.382810184523	NA	NA	0.769856084783525	0.230204130788222
chr1_GL834428_random	357845	357846	chr1_GL834428_random-357846	-0.0517740483172	NA	NA	0.181670379960258	0.818389835611489
chr1_GL834428_random	359972	359973	chr1_GL834428_random-359973	-0.0730029854549	NA	NA	0.251520443186608	0.748539772385139
chr1_GL834428_random	360220	360221	chr1_GL834428_random-360221	0.161886864731	NA	NA	0.494670921900403	0.505389293671343
chr1_GL834428_random	430220	430221	chr1_GL834428_random-430221	-0.991542105658	NA	NA	0.987836454507136	0.0122237610646113
chr1_GL834428_random	430525	430526	chr1_GL834428_random-430526	-0.111839466104	NA	NA	0.370687059673632	0.629373155898115
chr1_GL834428_random	608905	608906	chr1_GL834428_random-608906	0.0478450552568	NA	NA	0.169205756608659	0.830854458963088
chr1_GL834428_random	783511	783512	chr1_GL834428_random-783512	-0.159602639424	NA	NA	0.490214969591136	0.509845245980611
chr1_GL834428_random	1077405	1077406	chr1_GL834428_random-1077406	-0.463988194861	NA	NA	0.837237309568254	0.162822906003493
chr1_GL834428_random	1080091	1080092	chr1_GL834428_random-1080092	-0.401248134678	NA	NA	0.78430782200277	0.215752393568977
chr1_GL834428_random	1094006	1094007	chr1_GL834428_random-1094007	-0.483140558152	NA	NA	0.85740952610345	0.142650689468297
chr1_GL834428_random	1094008	1094009	chr1_GL834428_random-1094009	-0.485266534843	NA	NA	0.859577286686337	0.14048292888541
chr1_GL834428_random	1094010	1094011	chr1_GL834428_random-1094011	-0.501345159522	NA	NA	0.874209670620823	0.125850544950924
chr1_GL834428_random	1094011	1094012	chr1_GL834428_random-1094012	-0.474787083195	NA	NA	0.849701932919853	0.150358282651894
chr1_GL834428_random	1096957	1096958	chr1_GL834428_random-1096958	-0.718930266854	NA	NA	0.965496477389053	0.034563738182694
chr1_GL834428_random	1125367	1125368	chr1_GL834428_random-1125368	-0.380026130361	NA	NA	0.767327030770157	0.23273318480159
chr1_GL834429_random	243477	243478	chr1_GL834429_random-243478	-0.125697587573	NA	NA	0.407960498584934	0.592099716986813
chr1_GL834429_random	783195	783196	chr1_GL834429_random-783196	-0.166417480161	NA	NA	0.504907569097369	0.495152646474378
chr1_GL834430_random	186031	186032	chr1_GL834430_random-186032	0.00818576347861	NA	NA	0.0305292948756548	0.969530920696092
chr1_GL834430_random	186109	186110	chr1_GL834430_random-186110	0.0745615312653	NA	NA	0.256638766785091	0.743421448786656
chr1_GL834430_random	206264	206265	chr1_GL834430_random-206265	-0.539657612198	NA	NA	0.900824953332932	0.099235262238815
chr1_GL834430_random	206279	206280	chr1_GL834430_random-206280	0.0109725408361	NA	NA	0.0422713313662913	0.957788884205455
chr1_GL834430_random	206555	206556	chr1_GL834430_random-206556	0.0794312386852	NA	NA	0.272836755584994	0.727223459986753
chr1_GL834430_random	350971	350972	chr1_GL834430_random-350972	0.233806225231	NA	NA	0.622629011862468	0.377431203709279
chr1_GL834430_random	351083	351084	chr1_GL834430_random-351084	-0.210983384863	NA	NA	0.587764195821039	0.412296019750708
chr1_GL834431_random	19740	19741	chr1_GL834431_random-19741	0.0608970302679	NA	NA	0.212621183838141	0.787439031733606
chr1_GL834431_random	19818	19819	chr1_GL834431_random-19819	0.0742444756753	NA	NA	0.255735533208888	0.744324682362859
chr1_GL834433_random	3023	3024	chr1_GL834433_random-3024	-0.115085964428	NA	NA	0.379358102005179	0.620702113566568
chr1_GL834433_random	27591	27592	chr1_GL834433_random-27592	0.08872506391	NA	NA	0.301860661166978	0.698199554404769
chr1_GL834433_random	181117	181118	chr1_GL834433_random-181118	1.09840746645	NA	NA	0.991750466670681	0.00830974890106582
chr1_GL834433_random	181153	181154	chr1_GL834433_random-181154	0.595498607735	NA	NA	0.9291864876257	0.0708737279460468
chr1_GL834433_random	181164	181165	chr1_GL834433_random-181165	-0.647741851141	NA	NA	0.949599566447883	0.0504606491238634
chr1_GL834433_random	181390	181391	chr1_GL834433_random-181391	0.0742678191282	NA	NA	0.255795748780635	0.744264466791112
chr1_GL834434_random	225504	225505	chr1_GL834434_random-225505	-0.0564890382194	NA	NA	0.197266213042693	0.802794002529054
chr1_GL834434_random	273290	273291	chr1_GL834434_random-273291	-0.0340458159676	NA	NA	0.123622568796291	0.876437646775456
chr1_GL834436_random	777561	777562	chr1_GL834436_random-777562	0.0115486476951	NA	NA	0.0441982296621906	0.955861985909556
chr1_GL834436_random	1093964	1093965	chr1_GL834436_random-1093965	-0.0381192907783	NA	NA	0.137351719154573	0.862708496417174
chr1_GL834436_random	1094136	1094137	chr1_GL834436_random-1094137	-0.0537922543249	NA	NA	0.188655386282893	0.811404829288854
chr1_GL834436_random	1094256	1094257	chr1_GL834436_random-1094257	-0.700201362833	NA	NA	0.962124405371229	0.0379358102005179
chr1_GL834436_random	1255568	1255569	chr1_GL834436_random-1255569	0.021486885839	NA	NA	0.0793039079906064	0.92075630758114
chr1_GL834436_random	1256089	1256090	chr1_GL834436_random-1256090	0.0684400745214	NA	NA	0.235743963388932	0.764316252182815
chr1_GL834436_random	1256231	1256232	chr1_GL834436_random-1256232	0.508022918961	NA	NA	0.87980971879328	0.120250496778467
chr1_GL834436_random	2134353	2134354	chr1_GL834436_random-2134354	-0.574595355033	NA	NA	0.920876738724634	0.0791834768471127
chr1_GL834436_random	2360388	2360389	chr1_GL834436_random-2360389	-0.23491716636	NA	NA	0.625097850304089	0.374962365267658
chr1_GL834436_random	2581638	2581639	chr1_GL834436_random-2581639	-0.359975313071	NA	NA	0.752815077979165	0.247245137592581
chr1_GL834436_random	2704952	2704953	chr1_GL834436_random-2704953	0.268823496817	NA	NA	0.668573493105317	0.33148672246643
chr1_GL834436_random	2704977	2704978	chr1_GL834436_random-2704978	0.01604003608	NA	NA	0.0590714758836635	0.940988739688083
chr1_GL834436_random	2705079	2705080	chr1_GL834436_random-2705080	0.0645635107271	NA	NA	0.224242789185283	0.775817426386464
chr1_GL834436_random	2705139	2705140	chr1_GL834436_random-2705140	0.0490731680577	NA	NA	0.173240199915698	0.826820015656049
chr1_GL834436_random	2705143	2705144	chr1_GL834436_random-2705144	0.0518442717853	NA	NA	0.182031673390739	0.818028542181008
chr1_GL834436_random	3254911	3254912	chr1_GL834436_random-3254912	-0.111344974053	NA	NA	0.369422532666948	0.630637682904799
chr1_GL834436_random	3450186	3450187	chr1_GL834436_random-3450187	-0.0332905790086	NA	NA	0.120069850063226	0.879990365508521
chr1_GL834436_random	3450232	3450233	chr1_GL834436_random-3450233	-0.0200926626605	NA	NA	0.0742457999638707	0.925814415607876
chr1_GL834436_random	3450289	3450290	chr1_GL834436_random-3450290	0.0245955481499	NA	NA	0.0900824953332932	0.909977720238454
chr1_GL834436_random	3450420	3450421	chr1_GL834436_random-3450421	0.717184109852	NA	NA	0.965195399530319	0.0348648160414283
chr1_GL834436_random	3450433	3450434	chr1_GL834436_random-3450434	0.681270589258	NA	NA	0.95827060877943	0.0417896067923165
chr1_GL834436_random	3450457	3450458	chr1_GL834436_random-3450458	-0.526163553176	NA	NA	0.892996929005841	0.107063286565906
chr1_GL834436_random	3475158	3475159	chr1_GL834436_random-3475159	-0.0132949376009	NA	NA	0.0496778466911543	0.950382368880593
chr1_GL834436_random	3475211	3475212	chr1_GL834436_random-3475212	-0.0473288803204	NA	NA	0.167700367314988	0.832359848256759
chr1_GL834436_random	3475409	3475410	chr1_GL834436_random-3475410	-0.0768169860951	NA	NA	0.264707653399169	0.735352562172578
chr1_GL834437_random	410	411	chr1_GL834437_random-411	0.586893945474	NA	NA	0.92611549346661	0.0739447221051364
chr1_GL834437_random	457	458	chr1_GL834437_random-458	-0.386576456135	NA	NA	0.772746432227374	0.227313783344373
chr1_GL834438_random	674039	674040	chr1_GL834438_random-674040	-0.128857533973	NA	NA	0.415788522912025	0.584271692659722
chr1_GL834438_random	674147	674148	chr1_GL834438_random-674148	0.22123360032	NA	NA	0.604443909194918	0.395616306376829
chr1_GL834438_random	674148	674149	chr1_GL834438_random-674149	0.143705618388	NA	NA	0.451436141386162	0.548624074185584
chr1_GL834438_random	674204	674205	chr1_GL834438_random-674205	9.51803667804e-06	NA	NA	0.000120431143493707	0.999939784428253
chr1_GL834438_random	702519	702520	chr1_GL834438_random-702520	0.0374564141563	NA	NA	0.13530438971518	0.864755825856567
chr1_GL834438_random	702679	702680	chr1_GL834438_random-702680	0.119387778696	NA	NA	0.390738845065334	0.609321370506413
chr1_GL834438_random	734554	734555	chr1_GL834438_random-734555	-0.150061920081	NA	NA	0.467513699042572	0.532546516529174
chr1_GL834438_random	734606	734607	chr1_GL834438_random-734607	-0.202683035039	NA	NA	0.57397482989101	0.426085385680737
chr1_GL834438_random	764299	764300	chr1_GL834438_random-764300	0.266879087326	NA	NA	0.666465948094177	0.33359426747757
chr1_GL834438_random	799435	799436	chr1_GL834438_random-799436	-0.0701946994277	NA	NA	0.241464442704883	0.758595772866863
chr1_GL834438_random	799534	799535	chr1_GL834438_random-799535	-0.067450478024	NA	NA	0.232853615945083	0.767206599626663
chr1_GL834438_random	869077	869078	chr1_GL834438_random-869078	0.193006691799	NA	NA	0.556452098512675	0.443608117059071
