scaffold	start	end	snp	score	p	q	quantile	adjp	fdr
chr1_GL834417_random	3565056	3565057	chr1_GL834417_random-3565057	0.4602305	0.7042779	0.996179829983932	0.520763069139966	0.482716488082774	0.763603789774952
chr1_GL834417_random	3602384	3602385	chr1_GL834417_random-3602385	-0.04392998	0.829241	0.996753644522314	0.287679173693086	0.689990811839161	0.821975379114014
chr1_GL834417_random	3602395	3602396	chr1_GL834417_random-3602396	-0.6273502	0.1094219	0.975912288391113	0.926960370994941	0.00307141260294902	0.036405298674971
chr1_GL834417_random	3602397	3602398	chr1_GL834417_random-3602398	-0.03535714	0.9211207	0.997076514442795	0.143338954468803	0.854695549071703	0.851176139359963
chr1_GL834417_random	3602437	3602438	chr1_GL834417_random-3602438	-0.2211098	0.5555512	0.99516207939539	0.658094435075885	0.275648820818585	0.648451143601284
chr1_GL834417_random	3602645	3602646	chr1_GL834417_random-3602646	0.1053581	0.6162773	0.995636713409927	0.606713743676223	0.354034925331366	0.703183935957693
chr1_GL834417_random	3602678	3602679	chr1_GL834417_random-3602679	-0.08421173	0.6842031	0.996068185325326	0.544371838111299	0.451924351700277	0.751499391057504
chr1_GL834417_random	3631216	3631217	chr1_GL834417_random-3631217	-0.07604454	0.7134443	0.996228726789167	0.505059021922428	0.497036766835712	0.768840271467934
chr1_GL834417_random	3631406	3631407	chr1_GL834417_random-3631407	-0.3610017	0.4570938	0.994126118759599	0.731766441821248	0.169043923198573	0.530778256914121
chr1_GL834417_random	3631446	3631447	chr1_GL834417_random-3631447	0.0522899	0.9152839	0.997057926114585	0.152824620573356	0.844037979612376	0.849579624970056
chr1_GL834417_random	3631532	3631533	chr1_GL834417_random-3631533	-0.1888957	0.5862413	0.995414186134754	0.632483136593592	0.314123906512746	0.677629203382534
chr1_GL834418_random	314749	314750	chr1_GL834418_random-314750	3.288652	0.3854196	0.993041388964798	0.77547955311973	0.108452943521512	0.420536031535786
chr1_GL834418_random	314751	314752	chr1_GL834418_random-314752	3.288652	0.3854196	0.993041388964798	0.77547955311973	0.108452943521512	0.420536031535786
chr1_GL834418_random	314780	314781	chr1_GL834418_random-314781	-0.08740644	0.7235557	0.99628123282947	0.477181703204047	0.513015649088639	0.774416008476535
chr1_GL834418_random	314898	314899	chr1_GL834418_random-314899	0.02786045	0.8966999	0.99699713507631	0.184865092748735	0.810245923751018	0.844283081835308
chr1_GL834418_random	314931	314932	chr1_GL834418_random-314932	0.2336306	0.3306724	0.991898632155465	0.807599072512648	0.0720164736416872	0.325398960519989
chr1_GL834418_random	314959	314960	chr1_GL834418_random-314960	0.1820782	0.4343669	0.993820685257987	0.746153035413153	0.148248973012018	0.498000863403109
chr1_GL834418_random	315013	315014	chr1_GL834418_random-315014	-0.2092955	0.3770973	0.992888908865876	0.780775716694772	0.102366474228972	0.406529637529373
chr1_GL834418_random	641841	641842	chr1_GL834418_random-641842	0.1026424	0.6274779	0.995714265109831	0.597017284991568	0.369467180363221	0.712011233651272
chr1_GL834418_random	960713	960714	chr1_GL834418_random-960714	0.2883929	0.7501851	0.996412764767159	0.41420741989882	0.555970429278005	0.788152581110673
chr1_GL834418_random	960872	960873	chr1_GL834418_random-960873	0.4518494	0.722966	0.996278210840502	0.479052487352445	0.512078602413847	0.774096466470812
chr1_GL834418_random	960875	960876	chr1_GL834418_random-960876	0.4518494	0.722966	0.996278210840502	0.479052487352445	0.512078602413847	0.774096466470812
chr1_GL834419_random	1581251	1581252	chr1_GL834419_random-1581252	-0.1116388	0.8250513	0.996737212965216	0.293528667790894	0.682676880392415	0.820410621641631
chr1_GL834419_random	1581338	1581339	chr1_GL834419_random-1581339	0.2808098	0.7658935	0.996486080074714	0.385776770657673	0.581868678083983	0.795654861941955
chr1_GL834420_random	234043	234044	chr1_GL834420_random-234044	-0.570484	0.4286204	0.993738358133991	0.750105396290051	0.143222983960208	0.489379858702268
chr1_GL834420_random	267910	267911	chr1_GL834420_random-267911	0.2871159	0.7834083	0.996564371505727	0.359295952782462	0.611200328450099	0.803534783806579
chr1_GL834420_random	406909	406910	chr1_GL834420_random-406910	-0.2912404	0.3880634	0.993088468960496	0.773766863406408	0.110427798371211	0.424939657944652
chr1_GL834421_random	226414	226415	chr1_GL834421_random-226415	-0.3752013	0.2921932	0.990841526293608	0.829784991568297	0.0514143897490798	0.262306748904059
chr1_GL834422_random	242187	242188	chr1_GL834422_random-242188	0.3940908	0.7195749	0.996260736959558	0.487326096121417	0.50670237981834	0.772245482327966
chr1_GL834422_random	355831	355832	chr1_GL834422_random-355832	0.1484113	0.6303212	0.99573351504178	0.594329679595278	0.373430924256489	0.714194402349278
chr1_GL834422_random	637086	637087	chr1_GL834422_random-637087	0.4795359	0.1729795	0.984626739154972	0.89281197301855	0.0117304703505452	0.0951176719068092
chr1_GL834422_random	637087	637088	chr1_GL834422_random-637088	0.1973481	0.8127242	0.996687888130799	0.31070826306914	0.661281261395987	0.815671101618802
chr1_GL834422_random	637091	637092	chr1_GL834422_random-637092	0.1973481	0.8127242	0.996687888130799	0.31070826306914	0.661281261395987	0.815671101618802
chr1_GL834422_random	637092	637093	chr1_GL834422_random-637093	0.1944756	0.8259771	0.99674085815512	0.292026770657673	0.684291250336537	0.820758364356941
chr1_GL834422_random	637093	637094	chr1_GL834422_random-637094	0.1944756	0.8259771	0.99674085815512	0.292026770657673	0.684291250336537	0.820758364356941
chr1_GL834422_random	637323	637324	chr1_GL834422_random-637324	0.2010881	0.8191039	0.996713600177272	0.301275295109612	0.672330764141607	0.818149584319112
chr1_GL834422_random	1005447	1005448	chr1_GL834422_random-1005448	0.04598302	0.8804533	0.99694189404143	0.212110033726813	0.780906145591172	0.839372324986922
chr1_GL834423_random	894843	894844	chr1_GL834423_random-894844	0.02807894	0.8872772	0.996965342047727	0.199620573355818	0.793204431877087	0.841467968601781
chr1_GL834423_random	913513	913514	chr1_GL834423_random-913514	-0.09194526	0.8672556	0.996895500950931	0.231397554806071	0.757232345921381	0.835178229156172
chr1_GL834423_random	913634	913635	chr1_GL834423_random-913635	-0.05575003	0.9436396	0.997146081038908	0.104816610455312	0.895977221394775	0.857052934151301
chr1_GL834423_random	945580	945581	chr1_GL834423_random-945581	0.1094836	0.7960883	0.996618908767773	0.339059865092749	0.632716895864641	0.808939404480058
chr1_GL834423_random	1003997	1003998	chr1_GL834423_random-1003998	0.04030096	0.9341917	0.997117301278622	0.120309865092749	0.878628340086703	0.85464066885372
chr1_GL834423_random	1687414	1687415	chr1_GL834423_random-1687415	0.1312244	0.8604084	0.996870872402872	0.24204258010118	0.745012064799428	0.832926381092843
chr1_GL834423_random	2054905	2054906	chr1_GL834423_random-2054906	0.1672627	0.7776441	0.996538993432126	0.368201939291737	0.60149604154953	0.800995876736135
chr1_GL834423_random	2263109	2263110	chr1_GL834423_random-2263110	0.06688687	0.7708994	0.996508818347322	0.377107925801012	0.590204270251709	0.797957779190428
chr1_GL834423_random	2263228	2263229	chr1_GL834423_random-2263229	0.05411947	0.7881714	0.996585062892427	0.35181281618887	0.619255911063893	0.805593651793265
chr1_GL834423_random	2775554	2775555	chr1_GL834423_random-2775555	0.1843977	0.4347928	0.993826700820904	0.745942242833052	0.1486252092383	0.498634519242188
chr1_GL834423_random	2775614	2775615	chr1_GL834423_random-2775615	-0.2482356	0.2957597	0.99095096690233	0.827835160202361	0.0531540868462138	0.267897975060966
chr1_GL834424_random	654758	654759	chr1_GL834424_random-654759	-0.2445851	0.4673071	0.994253758558813	0.724177908937605	0.178863672146324	0.54481297894864
chr1_GL834424_random	687376	687377	chr1_GL834424_random-687377	0.2319244	0.3499455	0.992341394441678	0.796848650927487	0.0838778116831678	0.359501464858981
chr1_GL834424_random	704601	704602	chr1_GL834424_random-704602	-0.4197732	0.3701671	0.992756740646015	0.784886172006745	0.0974486036845343	0.394708031793049
chr1_GL834424_random	704704	704705	chr1_GL834424_random-704705	0.4796802	0.1947329	0.986320577281184	0.882641231028668	0.0164797789115551	0.121243705957021
chr1_GL834424_random	704912	704913	chr1_GL834424_random-704913	0.4366176	0.08758191	0.970085308845628	0.938922849915683	0.00158147604865171	0.02243164674741
chr1_GL834424_random	717579	717580	chr1_GL834424_random-717580	0.4171295	0.1106578	0.976174906387082	0.926117200674536	0.00317539173644375	0.0372891998933881
chr1_GL834424_random	717626	717627	chr1_GL834424_random-717627	0.02214837	0.9275532	0.997096729697205	0.130796795952782	0.866462536919129	0.852899936530247
chr1_GL834424_random	717675	717676	chr1_GL834424_random-717676	-0.01200051	0.9627555	0.997202588237286	0.0691399662731872	0.931180889660995	0.861709761355814
chr1_GL834424_random	717676	717677	chr1_GL834424_random-717677	-0.165229	0.6844482	0.996069587769056	0.543317875210793	0.452295459508969	0.751652648831828
chr1_GL834424_random	1023741	1023742	chr1_GL834424_random-1023742	NA	NA	NA	NA	NA	NA
chr1_GL834424_random	2139105	2139106	chr1_GL834424_random-2139106	NA	NA	NA	NA	NA	NA
chr1_GL834425_random	30515	30516	chr1_GL834425_random-30516	-1.025233	0.01972654	0.879576387146518	0.979869308600337	1.61879067583155e-05	0.000690056575334949
chr1_GL834425_random	415093	415094	chr1_GL834425_random-415094	0.8586954	0.03479848	0.927977809680871	0.969593170320405	9.48112606048634e-05	0.00268104524434856
chr1_GL834425_random	575219	575220	chr1_GL834425_random-575220	0.1868445	0.5697159	0.995281795847639	0.64639544688027	0.293110264410596	0.662322023259253
chr1_GL834425_random	575403	575404	chr1_GL834425_random-575404	-0.165229	0.6844482	0.996069587769056	0.543317875210793	0.452295459508969	0.751652648831828
chr1_GL834426_random	52868	52869	chr1_GL834426_random-52869	0.2658856	0.5429578	0.995050423734296	0.66839692242833	0.26055937510973	0.635512861486945
chr1_GL834426_random	52937	52938	chr1_GL834426_random-52938	0.2658856	0.5429578	0.995050423734296	0.66839692242833	0.26055937510973	0.635512861486945
chr1_GL834426_random	97326	97327	chr1_GL834426_random-97327	0.3515702	0.4398145	0.993896755930809	0.742780354131535	0.153100176760203	0.506050394095395
chr1_GL834426_random	97609	97610	chr1_GL834426_random-97610	0.3581044	0.4062595	0.993395987603461	0.761909780775717	0.12456096046219	0.454601759841141
chr1_GL834426_random	294772	294773	chr1_GL834426_random-294773	-0.0692067	0.803969	0.996651940085389	0.325885328836425	0.646202391155803	0.812177730319179
chr1_GL834426_random	294773	294774	chr1_GL834426_random-294774	0.1277417	0.5819611	0.995380614251209	0.636119308600337	0.308615700526343	0.673752627224589
chr1_GL834426_random	294779	294780	chr1_GL834426_random-294780	0.04644967	0.8285804	0.996751064718412	0.288258853288364	0.688836230062535	0.821730180492146
chr1_GL834426_random	294787	294788	chr1_GL834426_random-294788	-0.3562804	0.3414617	0.992152605477607	0.801117200674536	0.0785282068491162	0.344471185174347
chr1_GL834426_random	294805	294806	chr1_GL834426_random-294806	0.2073366	0.4031886	0.993346022606272	0.764571037099494	0.122109449833659	0.449677966164623
chr1_GL834426_random	294900	294901	chr1_GL834426_random-294901	0.2073366	0.4031886	0.993346022606272	0.764571037099494	0.122109449833659	0.449677966164623
chr1_GL834426_random	294974	294975	chr1_GL834426_random-294975	0.3441841	0.7410104	0.996368511288079	0.430385750421585	0.541032453073213	0.783569378259836
chr1_GL834426_random	525984	525985	chr1_GL834426_random-525985	0.04281026	0.9021408	0.997015191593768	0.17674957841484	0.820115568783505	0.845868212184591
chr1_GL834426_random	612378	612379	chr1_GL834426_random-612379	0.0487288	0.8891603	0.996971749507954	0.196774873524452	0.796604743124455	0.842037771142859
chr1_GL834426_random	612440	612441	chr1_GL834426_random-612441	-0.02615223	0.9423489	0.997142183303915	0.106766441821248	0.893604937947896	0.8567278175604
chr1_GL834426_random	612441	612442	chr1_GL834426_random-612442	-0.06370425	0.854169	0.996848087285211	0.251212057335582	0.733915876403908	0.830827700306058
chr1_GL834426_random	612480	612481	chr1_GL834426_random-612481	-0.6555256	0.09589777	0.972608331615591	0.934338111298482	0.00207435881341051	0.0273746323049012
chr1_GL834426_random	612562	612563	chr1_GL834426_random-612563	0.009811848	0.9870641	0.997271292598326	0.0235560708263069	0.976079004342716	0.867226305562299
chr1_GL834427_random	392393	392394	chr1_GL834427_random-392394	-0.07668951	0.7633145	0.996474249501958	0.390598650927487	0.577589539389782	0.794452129332104
chr1_GL834427_random	392444	392445	chr1_GL834427_random-392445	0.04397422	0.8634328	0.99688179881623	0.238037521079258	0.750404296511912	0.833927554805792
chr1_GL834427_random	940093	940094	chr1_GL834427_random-940094	-0.05154943	0.8302376	0.996757528744667	0.285887436762226	0.69173361288169	0.822344223049301
chr1_GL834427_random	966768	966769	chr1_GL834427_random-966769	-0.2357311	0.3476059	0.992290244764407	0.79816610455312	0.0823823097107051	0.355369549854587
chr1_GL834427_random	966830	966831	chr1_GL834427_random-966831	0.02302537	0.9121823	0.99704795201344	0.157462057335582	0.838382803531868	0.848718484305267
chr1_GL834427_random	1499302	1499303	chr1_GL834427_random-1499303	0.1819478	0.6326222	0.995748967311283	0.592432546374368	0.376652227320505	0.715944414569848
chr1_GL834427_random	1499399	1499400	chr1_GL834427_random-1499400	0.2801901	0.5949934	0.995481336699301	0.624683811129848	0.325527785146907	0.68536927261728
chr1_GL834427_random	1499400	1499401	chr1_GL834427_random-1499401	-0.02830781	0.9213395	0.997077206683874	0.143128161888702	0.855095435882794	0.851235383408129
chr1_GL834427_random	1789922	1789923	chr1_GL834427_random-1789923	-0.005111587	0.9873121	0.99727197614442	0.023029089376054	0.976537510116327	0.867280371960213
chr1_GL834427_random	1962846	1962847	chr1_GL834427_random-1962847	0.1358042	0.6966442	0.996138130918753	0.530406829679595	0.470913755643505	0.759106154773886
chr1_GL834428_random	243150	243151	chr1_GL834428_random-243151	-0.005742479	0.9921126	0.99728514030043	0.0152824620573356	0.985413691404305	0.868318430263391
chr1_GL834428_random	253807	253808	chr1_GL834428_random-253808	0.1089038	0.8811335	0.996944247563716	0.211029721753794	0.782130327989152	0.839583406998518
chr1_GL834428_random	254116	254117	chr1_GL834428_random-254117	0.2127461	0.647056	0.995843400424763	0.578678330522766	0.397132066563043	0.726587880402942
chr1_GL834428_random	276203	276204	chr1_GL834428_random-276204	0.0266866	0.8921007	0.996981700617735	0.192190134907251	0.80191967093377	0.842920253934894
chr1_GL834428_random	276418	276419	chr1_GL834428_random-276419	-0.1395144	0.7561923	0.996441160387167	0.403193507588533	0.565827247819182	0.791071970855034
chr1_GL834428_random	354378	354379	chr1_GL834428_random-354379	-0.152194	0.7371363	0.99634949527655	0.437816188870152	0.534767864264269	0.781587743023233
chr1_GL834428_random	357845	357846	chr1_GL834428_random-357846	-1.08086	0.03176779	0.921645172733922	0.971174114671164	7.15012937725795e-05	0.0021432384060844
chr1_GL834428_random	359972	359973	chr1_GL834428_random-359973	-0.3015896	0.3831918	0.99300121614335	0.776928752107926	0.106804305839038	0.416807835235574
chr1_GL834428_random	360220	360221	chr1_GL834428_random-360221	0.1720945	0.5098867	0.994731087155807	0.694772344013491	0.222929778783249	0.598679762493922
chr1_GL834428_random	430220	430221	chr1_GL834428_random-430221	0.06124377	0.8167256	0.996704061742947	0.305122259696459	0.668205628555843	0.817232122868765
chr1_GL834428_random	430525	430526	chr1_GL834428_random-430526	-0.03511714	0.8963374	0.996995924295099	0.185181281618887	0.809589103386328	0.844176434261542
chr1_GL834428_random	608905	608906	chr1_GL834428_random-608906	-0.1939554	0.619663	0.995660449976727	0.603341062394604	0.35866892562768	0.705890930055355
chr1_GL834428_random	783511	783512	chr1_GL834428_random-783512	-0.02955011	0.9320872	0.997110811422529	0.122944772344013	0.874769309580897	0.854092981462392
chr1_GL834428_random	1094006	1094007	chr1_GL834428_random-1094007	-0.07151024	0.7784386	0.996542513635809	0.367095278246206	0.602830688844468	0.801348941925375
