scaffold	start	end	snp	score	p	q	quantile	adjp
chr1_GL834417_random	472303	472304	chr1_GL834417_random-472304	0.05567894138	NA	NA	0.30365275142315	0.696394686907021
chr1_GL834417_random	968017	968018	chr1_GL834417_random-968018	-0.615747262044	NA	NA	0.976185958254269	0.0238614800759013
chr1_GL834417_random	968093	968094	chr1_GL834417_random-968094	0.114957807507	NA	NA	0.570920303605313	0.429127134724858
chr1_GL834417_random	968108	968109	chr1_GL834417_random-968109	-0.0232794461866	NA	NA	0.132400379506641	0.867647058823529
chr1_GL834417_random	968175	968176	chr1_GL834417_random-968176	-0.0426983920114	NA	NA	0.238330170777989	0.761717267552182
chr1_GL834417_random	968429	968430	chr1_GL834417_random-968430	-0.122330318399	NA	NA	0.597912713472486	0.402134724857685
chr1_GL834417_random	1907261	1907262	chr1_GL834417_random-1907262	-0.0393505430011	NA	NA	0.220208728652751	0.779838709677419
chr1_GL834417_random	2446080	2446081	chr1_GL834417_random-2446081	0.0518971956207	NA	NA	0.283870967741935	0.716176470588235
chr1_GL834417_random	2446090	2446091	chr1_GL834417_random-2446091	-0.00852216229628	NA	NA	0.0513282732447818	0.948719165085389
chr1_GL834417_random	2538196	2538197	chr1_GL834417_random-2538197	0.025827338477	NA	NA	0.147106261859583	0.852941176470588
chr1_GL834417_random	2538460	2538461	chr1_GL834417_random-2538461	0.085502131601	NA	NA	0.449573055028463	0.550474383301708
chr1_GL834417_random	3373879	3373880	chr1_GL834417_random-3373880	0.128389963264	NA	NA	0.617599620493359	0.382447817836812
chr1_GL834417_random	3564801	3564802	chr1_GL834417_random-3564802	-0.157723801725	NA	NA	0.704981024667932	0.295066413662239
chr1_GL834417_random	3565056	3565057	chr1_GL834417_random-3565057	-0.035022258622	NA	NA	0.196821631878558	0.803225806451613
chr1_GL834417_random	3602384	3602385	chr1_GL834417_random-3602385	0.0998934911518	NA	NA	0.513045540796964	0.487001897533207
chr1_GL834417_random	3602395	3602396	chr1_GL834417_random-3602396	0.0696413834391	NA	NA	0.37561669829222	0.624430740037951
chr1_GL834417_random	3602397	3602398	chr1_GL834417_random-3602398	0.153815869382	NA	NA	0.694354838709677	0.305692599620493
chr1_GL834417_random	3602437	3602438	chr1_GL834417_random-3602438	0.145159279631	NA	NA	0.670303605313093	0.329743833017078
chr1_GL834417_random	3602645	3602646	chr1_GL834417_random-3602646	0.125868904758	NA	NA	0.610104364326376	0.389943074003795
chr1_GL834417_random	3602678	3602679	chr1_GL834417_random-3602679	0.255662553029	NA	NA	0.87011385199241	0.129933586337761
chr1_GL834417_random	3631216	3631217	chr1_GL834417_random-3631217	0.00692593775566	NA	NA	0.0409867172675522	0.959060721062619
chr1_GL834417_random	3631406	3631407	chr1_GL834417_random-3631407	0.0580067106039	NA	NA	0.31522770398482	0.684819734345351
chr1_GL834417_random	3631446	3631447	chr1_GL834417_random-3631447	-0.061451734933	NA	NA	0.333111954459203	0.666935483870968
chr1_GL834417_random	3631532	3631533	chr1_GL834417_random-3631533	-0.0558335851274	NA	NA	0.304411764705882	0.695635673624288
chr1_GL834418_random	314749	314750	chr1_GL834418_random-314750	-0.182752280908	NA	NA	0.763662239089184	0.236385199240987
chr1_GL834418_random	314751	314752	chr1_GL834418_random-314752	-0.147325161148	NA	NA	0.676944971537002	0.323102466793169
chr1_GL834418_random	314780	314781	chr1_GL834418_random-314781	-0.0468973910871	NA	NA	0.258349146110057	0.741698292220114
chr1_GL834418_random	314898	314899	chr1_GL834418_random-314899	0.12320353392	NA	NA	0.601375711574953	0.398671726755218
chr1_GL834418_random	314931	314932	chr1_GL834418_random-314932	0.0730934119918	NA	NA	0.392409867172676	0.607637571157495
chr1_GL834418_random	314959	314960	chr1_GL834418_random-314960	0.0786203045435	NA	NA	0.419307400379507	0.580740037950664
chr1_GL834418_random	315013	315014	chr1_GL834418_random-315014	-0.0763874753999	NA	NA	0.407447817836812	0.592599620493359
chr1_GL834418_random	641693	641694	chr1_GL834418_random-641694	0.188084546695	NA	NA	0.773529411764706	0.226518026565465
chr1_GL834418_random	641841	641842	chr1_GL834418_random-641842	-0.0303810983515	NA	NA	0.171774193548387	0.828273244781784
chr1_GL834418_random	960713	960714	chr1_GL834418_random-960714	-0.119858220133	NA	NA	0.588757115749526	0.411290322580645
chr1_GL834418_random	960872	960873	chr1_GL834418_random-960873	-0.170286285967	NA	NA	0.736148007590133	0.263899430740038
chr1_GL834418_random	960875	960876	chr1_GL834418_random-960876	-0.176095837751	NA	NA	0.748861480075901	0.251185958254269
chr1_GL834419_random	1581251	1581252	chr1_GL834419_random-1581252	-0.115521744635	NA	NA	0.573292220113852	0.426755218216319
chr1_GL834420_random	220994	220995	chr1_GL834420_random-220995	0.344955381358	NA	NA	0.925379506641366	0.0746679316888045
chr1_GL834420_random	220998	220999	chr1_GL834420_random-220999	0.346791847157	NA	NA	0.926612903225806	0.0734345351043643
chr1_GL834420_random	267910	267911	chr1_GL834420_random-267911	0.0807400747045	NA	NA	0.429459203036053	0.570588235294118
chr1_GL834420_random	406909	406910	chr1_GL834420_random-406910	-0.141895763733	NA	NA	0.660294117647059	0.339753320683112
chr1_GL834421_random	226414	226415	chr1_GL834421_random-226415	-0.010854788079	NA	NA	0.0637096774193548	0.936337760910816
chr1_GL834422_random	18527	18528	chr1_GL834422_random-18528	0.383864880371	NA	NA	0.939563567362429	0.0604838709677419
chr1_GL834422_random	242187	242188	chr1_GL834422_random-242188	0.136896446691	NA	NA	0.645635673624288	0.354411764705882
chr1_GL834422_random	355831	355832	chr1_GL834422_random-355832	0.120590002436	NA	NA	0.591223908918406	0.408823529411765
chr1_GL834422_random	356136	356137	chr1_GL834422_random-356137	0.105717331219	NA	NA	0.536622390891841	0.46342504743833
chr1_GL834422_random	637086	637087	chr1_GL834422_random-637087	0.0619350347301	NA	NA	0.335815939278937	0.664231499051233
chr1_GL834422_random	637087	637088	chr1_GL834422_random-637088	0.115149731273	NA	NA	0.571821631878558	0.428225806451613
chr1_GL834422_random	637091	637092	chr1_GL834422_random-637092	0.0762950431512	NA	NA	0.407020872865275	0.593026565464896
chr1_GL834422_random	637092	637093	chr1_GL834422_random-637093	0.178121321805	NA	NA	0.752941176470588	0.247106261859583
chr1_GL834422_random	637323	637324	chr1_GL834422_random-637324	-0.115491788626	NA	NA	0.573102466793169	0.426944971537002
chr1_GL834422_random	1005447	1005448	chr1_GL834422_random-1005448	-0.012751032069	NA	NA	0.0742409867172675	0.925806451612903
chr1_GL834423_random	894843	894844	chr1_GL834423_random-894844	0.193485629311	NA	NA	0.783349146110057	0.216698292220114
chr1_GL834423_random	913513	913514	chr1_GL834423_random-913514	-0.0119563244799	NA	NA	0.069449715370019	0.930597722960152
chr1_GL834423_random	913634	913635	chr1_GL834423_random-913635	-0.0257347792776	NA	NA	0.146679316888046	0.853368121442125
chr1_GL834423_random	945580	945581	chr1_GL834423_random-945581	-0.0112119189058	NA	NA	0.0657020872865275	0.934345351043643
chr1_GL834423_random	1003577	1003578	chr1_GL834423_random-1003578	0.395007847244	NA	NA	0.942220113851992	0.0578273244781784
chr1_GL834423_random	1003997	1003998	chr1_GL834423_random-1003998	0.0186388139807	NA	NA	0.106214421252372	0.893833017077799
chr1_GL834423_random	1687414	1687415	chr1_GL834423_random-1687415	-0.120661084116	NA	NA	0.591603415559772	0.408444022770398
chr1_GL834423_random	2054905	2054906	chr1_GL834423_random-2054906	-0.0819696876658	NA	NA	0.435578747628084	0.564468690702087
chr1_GL834423_random	2263109	2263110	chr1_GL834423_random-2263110	-0.0223692967632	NA	NA	0.127371916508539	0.872675521821632
chr1_GL834423_random	2263228	2263229	chr1_GL834423_random-2263229	-0.0798740133278	NA	NA	0.42561669829222	0.574430740037951
chr1_GL834424_random	654758	654759	chr1_GL834424_random-654759	0.0439454931192	NA	NA	0.244212523719165	0.755834914611006
chr1_GL834424_random	687376	687377	chr1_GL834424_random-687377	-0.0376681469318	NA	NA	0.211764705882353	0.788282732447818
chr1_GL834424_random	704601	704602	chr1_GL834424_random-704602	-0.0273686285426	NA	NA	0.155075901328273	0.844971537001898
chr1_GL834424_random	704704	704705	chr1_GL834424_random-704705	-0.0191896178885	NA	NA	0.108633776091082	0.891413662239089
chr1_GL834424_random	704912	704913	chr1_GL834424_random-704913	0.0380150014889	NA	NA	0.213567362428842	0.786480075901328
chr1_GL834424_random	717579	717580	chr1_GL834424_random-717580	-0.214707993758	NA	NA	0.81949715370019	0.180550284629981
chr1_GL834424_random	717626	717627	chr1_GL834424_random-717627	0.27840373482	NA	NA	0.889373814041746	0.110673624288425
chr1_GL834424_random	717675	717676	chr1_GL834424_random-717676	0.220087188658	NA	NA	0.827941176470588	0.172106261859583
chr1_GL834424_random	717676	717677	chr1_GL834424_random-717677	0.125614388628	NA	NA	0.609297912713472	0.390749525616698
chr1_GL834424_random	751989	751990	chr1_GL834424_random-751990	0.463073036454	NA	NA	0.956404174573055	0.0436432637571157
chr1_GL834424_random	1023741	1023742	chr1_GL834424_random-1023742	0.0429785172679	NA	NA	0.239184060721063	0.760863377609108
chr1_GL834424_random	2139105	2139106	chr1_GL834424_random-2139106	0.0632761587379	NA	NA	0.343074003795066	0.656973434535104
chr1_GL834425_random	30515	30516	chr1_GL834425_random-30516	-0.169730345866	NA	NA	0.734962049335863	0.265085388994307
chr1_GL834425_random	415093	415094	chr1_GL834425_random-415094	0.0228300305225	NA	NA	0.130550284629981	0.86949715370019
chr1_GL834425_random	575219	575220	chr1_GL834425_random-575220	0.0894746119702	NA	NA	0.468500948766603	0.531546489563567
chr1_GL834426_random	52868	52869	chr1_GL834426_random-52869	0.117876279465	NA	NA	0.581499051233397	0.418548387096774
chr1_GL834426_random	52937	52938	chr1_GL834426_random-52938	0.121507447762	NA	NA	0.595445920303605	0.404601518026565
chr1_GL834426_random	97326	97327	chr1_GL834426_random-97327	0.0809607784897	NA	NA	0.430597722960152	0.569449715370019
chr1_GL834426_random	97609	97610	chr1_GL834426_random-97610	0.27245857141	NA	NA	0.885104364326376	0.114943074003795
chr1_GL834426_random	294772	294773	chr1_GL834426_random-294773	0.111241993276	NA	NA	0.55607210626186	0.443975332068311
chr1_GL834426_random	294773	294774	chr1_GL834426_random-294774	0.0903878706493	NA	NA	0.472675521821632	0.527371916508539
chr1_GL834426_random	294779	294780	chr1_GL834426_random-294780	0.0248412811275	NA	NA	0.141223908918406	0.858823529411765
chr1_GL834426_random	294787	294788	chr1_GL834426_random-294788	0.0278466042691	NA	NA	0.157637571157495	0.842409867172676
chr1_GL834426_random	294805	294806	chr1_GL834426_random-294806	0.00480253190828	NA	NA	0.0283206831119545	0.971726755218216
chr1_GL834426_random	294900	294901	chr1_GL834426_random-294901	-0.0893241312612	NA	NA	0.467741935483871	0.5323055028463
chr1_GL834426_random	294974	294975	chr1_GL834426_random-294975	-0.0561686247157	NA	NA	0.305977229601518	0.694070208728653
chr1_GL834426_random	525984	525985	chr1_GL834426_random-525985	-0.00667824627588	NA	NA	0.0394686907020873	0.960578747628083
chr1_GL834426_random	612378	612379	chr1_GL834426_random-612379	0.0317333108444	NA	NA	0.179222011385199	0.820825426944972
chr1_GL834426_random	612440	612441	chr1_GL834426_random-612441	0.085972629951	NA	NA	0.452039848197343	0.548007590132827
chr1_GL834426_random	612441	612442	chr1_GL834426_random-612442	0.0822441565776	NA	NA	0.436622390891841	0.56342504743833
chr1_GL834426_random	612480	612481	chr1_GL834426_random-612481	-0.00961443424488	NA	NA	0.0566413662239089	0.943406072106262
chr1_GL834426_random	612562	612563	chr1_GL834426_random-612563	-0.0080234825869	NA	NA	0.047865275142315	0.952182163187856
chr1_GL834427_random	392393	392394	chr1_GL834427_random-392394	0.194804488391	NA	NA	0.786100569259962	0.213946869070209
chr1_GL834427_random	392444	392445	chr1_GL834427_random-392445	0.142747929211	NA	NA	0.662476280834915	0.337571157495256
chr1_GL834427_random	940093	940094	chr1_GL834427_random-940094	0.110674309122	NA	NA	0.554127134724858	0.445920303605313
chr1_GL834427_random	966370	966371	chr1_GL834427_random-966371	-0.303838543917	NA	NA	0.904743833017078	0.095303605313093
chr1_GL834427_random	966405	966406	chr1_GL834427_random-966406	-0.941151385537	NA	NA	0.989468690702087	0.0105787476280835
chr1_GL834427_random	966768	966769	chr1_GL834427_random-966769	-0.0865636467035	NA	NA	0.454696394686907	0.545351043643264
chr1_GL834427_random	966830	966831	chr1_GL834427_random-966831	-0.0925413741649	NA	NA	0.48173624288425	0.51831119544592
chr1_GL834427_random	1499302	1499303	chr1_GL834427_random-1499303	-0.0745475643802	NA	NA	0.39876660341556	0.601280834914611
chr1_GL834427_random	1499399	1499400	chr1_GL834427_random-1499400	-0.112260292928	NA	NA	0.559867172675522	0.440180265654649
chr1_GL834427_random	1499400	1499401	chr1_GL834427_random-1499401	-0.094051946273	NA	NA	0.488757115749526	0.511290322580645
chr1_GL834427_random	1789533	1789534	chr1_GL834427_random-1789534	-0.0455524602161	NA	NA	0.251470588235294	0.748576850094877
chr1_GL834427_random	1789922	1789923	chr1_GL834427_random-1789923	-0.019344237311	NA	NA	0.109582542694497	0.890464895635674
chr1_GL834427_random	1962846	1962847	chr1_GL834427_random-1962847	0.0996938535699	NA	NA	0.512428842504744	0.487618595825427
chr1_GL834428_random	243150	243151	chr1_GL834428_random-243151	0.091875456283	NA	NA	0.479079696394687	0.520967741935484
chr1_GL834428_random	253807	253808	chr1_GL834428_random-253808	0.064476263988	NA	NA	0.34938330170778	0.650664136622391
chr1_GL834428_random	254116	254117	chr1_GL834428_random-254117	-0.0515447184774	NA	NA	0.282115749525617	0.717931688804554
chr1_GL834428_random	254198	254199	chr1_GL834428_random-254199	0.241164471556	NA	NA	0.853557874762808	0.146489563567362
chr1_GL834428_random	276203	276204	chr1_GL834428_random-276204	0.108622768994	NA	NA	0.547153700189753	0.452893738140417
chr1_GL834428_random	276418	276419	chr1_GL834428_random-276419	0.0250392179159	NA	NA	0.142504743833017	0.857542694497154
chr1_GL834428_random	354378	354379	chr1_GL834428_random-354379	0.161779334318	NA	NA	0.715370018975332	0.284677419354839
chr1_GL834428_random	354457	354458	chr1_GL834428_random-354458	-0.451224219371	NA	NA	0.953747628083491	0.0462998102466793
chr1_GL834428_random	357428	357429	chr1_GL834428_random-357429	0.277308242907	NA	NA	0.888567362428842	0.111480075901328
chr1_GL834428_random	357442	357443	chr1_GL834428_random-357443	0.109774670225	NA	NA	0.551565464895636	0.448481973434535
chr1_GL834428_random	357456	357457	chr1_GL834428_random-357457	0.0117930770028	NA	NA	0.0684060721062619	0.931641366223909
chr1_GL834428_random	357462	357463	chr1_GL834428_random-357463	0.729557482274	NA	NA	0.983254269449715	0.0167931688804554
chr1_GL834428_random	357464	357465	chr1_GL834428_random-357465	0.239287811693	NA	NA	0.851470588235294	0.148576850094877
chr1_GL834428_random	357845	357846	chr1_GL834428_random-357846	0.111053604547	NA	NA	0.555313092979127	0.444734345351044
chr1_GL834428_random	358341	358342	chr1_GL834428_random-358342	0.599121499446	NA	NA	0.975142314990512	0.0249051233396584
chr1_GL834428_random	359972	359973	chr1_GL834428_random-359973	0.0599634506845	NA	NA	0.32561669829222	0.674430740037951
chr1_GL834428_random	360220	360221	chr1_GL834428_random-360221	-0.0986480302476	NA	NA	0.507969639468691	0.49207779886148
chr1_GL834428_random	430220	430221	chr1_GL834428_random-430221	0.274149027824	NA	NA	0.886480075901328	0.113567362428843
chr1_GL834428_random	430525	430526	chr1_GL834428_random-430526	-0.0356888928475	NA	NA	0.200853889943074	0.799193548387097
chr1_GL834428_random	608905	608906	chr1_GL834428_random-608906	0.0994327148798	NA	NA	0.511385199240987	0.488662239089184
chr1_GL834428_random	783511	783512	chr1_GL834428_random-783512	-0.000752230179335	NA	NA	0.00422201138519924	0.995825426944972
chr1_GL834428_random	1040356	1040357	chr1_GL834428_random-1040357	-0.0893987483645	NA	NA	0.468216318785579	0.531831119544592
chr1_GL834428_random	1094006	1094007	chr1_GL834428_random-1094007	0.188197185673	NA	NA	0.773814041745731	0.22623339658444
chr1_GL834428_random	1096948	1096949	chr1_GL834428_random-1096949	0.227188285123	NA	NA	0.837855787476281	0.16219165085389
chr1_GL834428_random	1096955	1096956	chr1_GL834428_random-1096956	0.116403245902	NA	NA	0.576091081593928	0.423956356736243
chr1_GL834428_random	1120784	1120785	chr1_GL834428_random-1120785	0.590778821834	NA	NA	0.974430740037951	0.0256166982922201
chr1_GL834429_random	243477	243478	chr1_GL834429_random-243478	0.0387136889053	NA	NA	0.217409867172676	0.782637571157495
chr1_GL834429_random	783195	783196	chr1_GL834429_random-783196	-0.204964094075	NA	NA	0.805075901328273	0.194971537001898
chr1_GL834430_random	186031	186032	chr1_GL834430_random-186032	0.106133469381	NA	NA	0.537713472485769	0.462333965844402
chr1_GL834430_random	186109	186110	chr1_GL834430_random-186110	0.0960169105763	NA	NA	0.497722960151803	0.502324478178368
chr1_GL834430_random	206264	206265	chr1_GL834430_random-206265	-0.0401387782727	NA	NA	0.225332068311195	0.774715370018975
chr1_GL834430_random	206279	206280	chr1_GL834430_random-206280	-0.0345248096578	NA	NA	0.193548387096774	0.806499051233397
chr1_GL834430_random	206555	206556	chr1_GL834430_random-206556	0.0743275076959	NA	NA	0.397675521821632	0.602371916508539
chr1_GL834430_random	350971	350972	chr1_GL834430_random-350972	0.217121575259	NA	NA	0.823339658444023	0.176707779886148
chr1_GL834430_random	351083	351084	chr1_GL834430_random-351084	-0.200552717073	NA	NA	0.79634724857685	0.203700189753321
chr1_GL834430_random	351382	351383	chr1_GL834430_random-351383	-0.210863225702	NA	NA	0.814468690702087	0.185578747628083
chr1_GL834430_random	351388	351389	chr1_GL834430_random-351389	-0.377600885475	NA	NA	0.938045540796964	0.0620018975332068
chr1_GL834430_random	351390	351391	chr1_GL834430_random-351391	-0.625718156298	NA	NA	0.97680265654649	0.0232447817836812
chr1_GL834431_random	19740	19741	chr1_GL834431_random-19741	-0.0748423835648	NA	NA	0.400094876660342	0.599952561669829
chr1_GL834431_random	19818	19819	chr1_GL834431_random-19819	-0.0897184822594	NA	NA	0.469402277039848	0.530645161290323
chr1_GL834433_random	3023	3024	chr1_GL834433_random-3024	-0.0768535477537	NA	NA	0.410246679316888	0.589800759013283
chr1_GL834433_random	27304	27305	chr1_GL834433_random-27305	-0.332635446473	NA	NA	0.919686907020873	0.0803605313092979
chr1_GL834433_random	27591	27592	chr1_GL834433_random-27592	0.214193988153	NA	NA	0.818690702087287	0.181356736242884
chr1_GL834433_random	181117	181118	chr1_GL834433_random-181118	-0.413619359895	NA	NA	0.946537001897533	0.0535104364326376
chr1_GL834433_random	181153	181154	chr1_GL834433_random-181154	-0.15365080172	NA	NA	0.693833017077799	0.306214421252372
chr1_GL834433_random	181164	181165	chr1_GL834433_random-181165	-0.338601915569	NA	NA	0.922628083491461	0.0774193548387097
chr1_GL834433_random	181168	181169	chr1_GL834433_random-181169	0.319124779575	NA	NA	0.913045540796964	0.0870018975332068
