scaffold	start	end	snp	score	p	q	quantile	adjp	fdr
chr1_GL834414_random	303489	303490	chr1_GL834414_random-303490	0.1109535	0.5256182	1	0.648612743344745	0.375579417997323	0.990682897372461
chr1_GL834414_random	303533	303534	chr1_GL834414_random-303534	-0.0819037	0.611083	1	0.522763272188442	0.477754459372774	0.99266087719862
chr1_GL834414_random	303560	303561	chr1_GL834414_random-303561	0.7007078	0.009439817	1	0.998058351642737	0.000290454659127072	0.134577651149304
chr1_GL834414_random	303574	303575	chr1_GL834414_random-303575	-0.07544891	0.6896383	1	0.424250166062031	0.577187489870997	0.993917509626192
chr1_GL834414_random	935172	935173	chr1_GL834414_random-935173	-0.1788325	0.4359405	1	0.795922538449747	0.2767727501053	0.987398646444155
chr1_GL834414_random	959639	959640	chr1_GL834414_random-959640	0.0007448811	1	1	0.00143068826324664	0.99999	0.996480175545646
chr1_GL834414_random	959732	959733	chr1_GL834414_random-959733	0.009830116	0.9666792	1	0.0438403760666292	0.953496106657664	0.996309177114508
chr1_GL834414_random	959982	959983	chr1_GL834414_random-959983	-0.04700817	0.8596656	1	0.187062490419498	0.80504961083404	0.995631583701238
chr1_GL834415_random	157521	157522	chr1_GL834415_random-157522	-0.1977604	0.5726517	1	0.577231618210618	0.430948763436395	0.991870249388082
chr1_GL834415_random	157648	157649	chr1_GL834415_random-157649	-0.1913087	0.5676029	1	0.584947115630269	0.424900420561635	0.991755478676667
chr1_GL834416_random	155217	155218	chr1_GL834416_random-155218	-0.3571685	0.1957982	1	0.935721220172705	0.0709305288166439	0.952563905896404
chr1_GL834416_random	155408	155409	chr1_GL834416_random-155409	-0.2874382	0.6304468	1	0.498645955750856	0.501821998161113	0.993010403561768
chr1_GL834416_random	155411	155412	chr1_GL834416_random-155412	-0.5336505	0.5120897	1	0.667313882785754	0.360077545490617	0.990285678843273
chr1_GL834416_random	155443	155444	chr1_GL834416_random-155444	-0.2251625	0.5943158	1	0.545603188390987	0.457171088380469	0.992332978779059
chr1_GL834416_random	155549	155550	chr1_GL834416_random-155550	-0.1437342	0.4580225	1	0.756425323182259	0.300201599070111	0.98837066598454
chr1_GL834416_random	155612	155613	chr1_GL834416_random-155613	-0.1340465	0.4855852	1	0.708037402278882	0.330296901749546	0.98941907159746
chr1_GL834416_random	207086	207087	chr1_GL834416_random-207087	-0.2113374	0.2593532	1	0.906698686832558	0.115346944561879	0.970287291220748
chr1_GL834416_random	207263	207264	chr1_GL834416_random-207264	-0.6505353	0.4560958	1	0.760104235859179	0.29813267441852	0.988290907894993
chr1_GL834416_random	207443	207444	chr1_GL834416_random-207444	-0.1666286	0.7361003	1	0.360891114403965	0.638003748197121	0.994494116898412
chr1_GL834416_random	383844	383845	chr1_GL834416_random-383845	-0.04923242	0.878735	1	0.161718869756272	0.831330078059471	0.995769096224382
chr1_GL834416_random	383845	383846	chr1_GL834416_random-383846	-0.1364893	0.7798732	1	0.298043022839916	0.696412690859529	0.994953571356115
chr1_GL834416_random	383848	383849	chr1_GL834416_random-383849	-0.146345	0.7679621	1	0.315466762045884	0.680423029131997	0.994835594797258
chr1_GL834416_random	384262	384263	chr1_GL834416_random-384263	-0.5679515	0.4932198	1	0.694854631853252	0.338792990678776	0.989681677170514
chr1_GL834416_random	401142	401143	chr1_GL834416_random-401143	-0.1629376	0.5390217	1	0.628864135711001	0.391130248871005	0.991050017881418
chr1_GL834416_random	445975	445976	chr1_GL834416_random-445976	-0.6444727	0.4632415	1	0.74630831332073	0.305829095247292	0.988582211607908
chr1_GL834416_random	726592	726593	chr1_GL834416_random-726593	-0.496886	0.5342706	1	0.63650298911655	0.385596501962582	0.990922741397258
chr1_GL834416_random	726593	726594	chr1_GL834416_random-726594	-0.1163419	0.7888678	1	0.284860252414286	0.708531106528201	0.995039455177812
chr1_GL834416_random	733365	733366	chr1_GL834416_random-733366	-0.1085756	0.7743388	1	0.306524960400593	0.688974791098257	0.994899369983866
chr1_GL834416_random	751693	751694	chr1_GL834416_random-751694	-0.2629924	0.561539	1	0.594399877369577	0.41766828250386	0.991613917791091
chr1_GL834416_random	762216	762217	chr1_GL834416_random-762217	-0.2671238	0.6595269	1	0.461907924991058	0.538526657381244	0.993483693023638
chr1_GL834416_random	762254	762255	chr1_GL834416_random-762255	-0.4570806	0.5542334	1	0.606305247560166	0.409002755236559	0.991437763457406
chr1_GL834416_random	765903	765904	chr1_GL834416_random-765904	-0.3319395	0.6328266	1	0.496346635327781	0.504801022681168	0.993051365232857
chr1_GL834416_random	765960	765961	chr1_GL834416_random-765961	-0.2278012	0.5852834	1	0.558530478769608	0.446185982455739	0.992145699190655
chr1_GL834416_random	766108	766109	chr1_GL834416_random-766109	-0.2147839	0.579306	1	0.567012416330285	0.438957173509228	0.992017385968851
chr1_GL834416_random	768173	768174	chr1_GL834416_random-768174	-0.6477154	0.4556463	1	0.760768483981401	0.297650662848116	0.988272168723027
chr1_GL834416_random	793557	793558	chr1_GL834416_random-793558	-0.4588844	0.5413415	1	0.625006387001175	0.393840651432467	0.991111063956975
chr1_GL834416_random	797278	797279	chr1_GL834416_random-797279	-0.6151066	0.473049	1	0.728731286086557	0.316494898347301	0.988962741491355
chr1_GL834416_random	802452	802453	chr1_GL834416_random-802453	-0.284513	0.4607976	1	0.75090695416688	0.303189697381478	0.988483959463524
chr1_GL834416_random	802555	802556	chr1_GL834416_random-802556	-0.3590168	0.4308437	1	0.801696387512135	0.271454920177732	0.987154955577293
chr1_GL834416_random	807141	807142	chr1_GL834416_random-807142	-0.09942093	0.6496254	1	0.474733023350876	0.525956384593781	0.993328993271404
chr1_GL834416_random	807164	807165	chr1_GL834416_random-807165	-0.2110096	0.3583723	1	0.850544172500128	0.199768961313863	0.982625668974923
chr1_GL834417_random	472303	472304	chr1_GL834417_random-472304	-0.2858269	0.6369769	1	0.491185938378213	0.510007144586426	0.993121808595183
chr1_GL834417_random	968175	968176	chr1_GL834417_random-968176	-0.08629716	0.818432	1	0.241786316488682	0.748608342619136	0.99530377402367
chr1_GL834417_random	968429	968430	chr1_GL834417_random-968430	-0.04464605	0.8451538	1	0.20734760615196	0.785120991825118	0.995521197409066
chr1_GL834417_random	2446080	2446081	chr1_GL834417_random-2446081	0.8338712	0.0005962752	1	1	1.64319923176904e-06	0.0174542530459681
chr1_GL834417_random	2446090	2446091	chr1_GL834417_random-2446091	-0.03964326	0.8191756	1	0.240815492310051	0.74962090025363	0.995310087745707
chr1_GL834417_random	2538196	2538197	chr1_GL834417_random-2538197	-0.0005429933	1	1	0.00143068826324664	0.99999	0.996480175545646
chr1_GL834417_random	2538460	2538461	chr1_GL834417_random-2538461	-0.1409612	0.4742486	1	0.727045117776302	0.317807503464225	0.989007826368339
chr1_GL834417_random	3373879	3373880	chr1_GL834417_random-3373880	0.08401556	0.7191432	1	0.383679934597108	0.615655607479187	0.994295394887963
chr1_GL834417_random	3564801	3564802	chr1_GL834417_random-3564802	-0.227422	0.578234	1	0.56869858464054	0.437664233022897	0.991993992660159
chr1_GL834417_random	3565056	3565057	chr1_GL834417_random-3565057	-0.5403148	0.1189287	1	0.965867865719687	0.0294951330674774	0.893051622078085
chr1_GL834417_random	3602384	3602385	chr1_GL834417_random-3602385	0.06325656	0.7081187	1	0.398395585304788	0.601217883755428	0.994159203903011
chr1_GL834417_random	3602395	3602396	chr1_GL834417_random-3602396	0.3300433	0.2169973	1	0.92575749833938	0.0848040321361943	0.960013902673134
chr1_GL834417_random	3602397	3602398	chr1_GL834417_random-3602398	0.2425833	0.3683927	1	0.844923611465945	0.20922133699485	0.983397588865646
chr1_GL834417_random	3602437	3602438	chr1_GL834417_random-3602438	0.2158489	0.4934637	1	0.694343671759236	0.339065525013793	0.989689885330886
chr1_GL834417_random	3602645	3602646	chr1_GL834417_random-3602646	-0.05225772	0.760229	1	0.327780900311686	0.670079043054704	0.994756290102872
chr1_GL834417_random	3602678	3602679	chr1_GL834417_random-3602679	0.025833	0.888402	1	0.148025139236626	0.844688764957862	0.995835729000157
chr1_GL834417_random	3631216	3631217	chr1_GL834417_random-3631217	0.04599446	0.7962259	1	0.273976802411732	0.718471534882231	0.995107751138779
chr1_GL834417_random	3631406	3631407	chr1_GL834417_random-3631407	0.05877802	0.8210131	1	0.238720555924582	0.75212391724361	0.995325622496824
chr1_GL834417_random	3631446	3631447	chr1_GL834417_random-3631447	0.03723888	0.9245175	1	0.0999437943896582	0.894773643923096	0.996067907166753
chr1_GL834417_random	3631532	3631533	chr1_GL834417_random-3631533	0.08970898	0.7905209	1	0.282305451944203	0.710762293129543	0.995054950048495
chr1_GL834418_random	314749	314750	chr1_GL834418_random-314750	-0.4044253	0.07613416	1	0.980098104338051	0.0132881372941929	0.790003175093131
chr1_GL834418_random	314751	314752	chr1_GL834418_random-314752	-0.4044253	0.07613416	1	0.980098104338051	0.0132881372941929	0.790003175093131
chr1_GL834418_random	314780	314781	chr1_GL834418_random-314781	-0.387498	0.07894563	1	0.979357212201727	0.0141831505858556	0.800612601904546
chr1_GL834418_random	314898	314899	chr1_GL834418_random-314899	0.4596409	0.02795687	1	0.993510806805988	0.00215269944812053	0.378668279926337
chr1_GL834418_random	314931	314932	chr1_GL834418_random-314932	0.228246	0.2008177	1	0.93311532369322	0.0741263477281998	0.954516004255215
chr1_GL834418_random	314959	314960	chr1_GL834418_random-314960	0.2715726	0.1141594	1	0.967809514076951	0.0274259038885696	0.885903233812689
chr1_GL834418_random	315013	315014	chr1_GL834418_random-315014	-0.2168623	0.1896312	1	0.938889172755608	0.0670815116313639	0.949978256733434
chr1_GL834418_random	641841	641842	chr1_GL834418_random-641842	-0.07324913	0.6429416	1	0.483572632977364	0.517512971290212	0.993220891195654
chr1_GL834418_random	960713	960714	chr1_GL834418_random-960714	0.02110895	0.9178553	1	0.108221347912728	0.885516156083397	0.996026963048881
chr1_GL834418_random	960872	960873	chr1_GL834418_random-960873	0.05487744	0.797987	1	0.271217617904042	0.720854174639798	0.995123842642835
chr1_GL834418_random	960875	960876	chr1_GL834418_random-960876	0.06986806	0.7565491	1	0.332430637167237	0.665167320576255	0.994717774078663
chr1_GL834419_random	1581251	1581252	chr1_GL834419_random-1581252	-0.2627119	0.5487738	1	0.614684993102039	0.402561327350401	0.991301949851615
chr1_GL834419_random	1581338	1581339	chr1_GL834419_random-1581339	-0.5759497	0.4890304	1	0.70216136119769	0.33412247195364	0.989538951715066
chr1_GL834420_random	234043	234044	chr1_GL834420_random-234044	-0.1250869	0.6432585	1	0.483317152930356	0.517912524889421	0.993226085643077
chr1_GL834420_random	267910	267911	chr1_GL834420_random-267911	-0.5008476	0.5309778	1	0.64263451024475	0.381775064241697	0.990832714087471
chr1_GL834420_random	406909	406910	chr1_GL834420_random-406910	-0.1786203	0.3042541	1	0.884523018752235	0.151511580600901	0.977217908764368
chr1_GL834421_random	226414	226415	chr1_GL834421_random-226415	-0.2144797	0.4391697	1	0.791272801594195	0.28015967335593	0.987549090704416
chr1_GL834422_random	242187	242188	chr1_GL834422_random-242188	0.119232	0.5513333	1	0.610495120331102	0.405577412015303	0.991366074608116
chr1_GL834422_random	355831	355832	chr1_GL834422_random-355832	0.0176434	0.9329073	1	0.0883960962648817	0.906441583973627	0.996118325566873
chr1_GL834422_random	637086	637087	chr1_GL834422_random-637087	0.04932632	0.8132244	1	0.248939757804915	0.741523134392695	0.995259114605235
chr1_GL834422_random	637087	637088	chr1_GL834422_random-637088	-0.06893333	0.8685546	1	0.175284860252414	0.817287574159437	0.995696714340997
chr1_GL834422_random	637091	637092	chr1_GL834422_random-637092	-0.06893333	0.8685546	1	0.175284860252414	0.817287574159437	0.995696714340997
chr1_GL834422_random	637092	637093	chr1_GL834422_random-637093	-0.08074136	0.8473304	1	0.204384037606663	0.788105852750775	0.995538084675195
chr1_GL834422_random	637093	637094	chr1_GL834422_random-637094	-0.08250546	0.844905	1	0.207909662255378	0.784779899688947	0.995519259490948
chr1_GL834422_random	637323	637324	chr1_GL834422_random-637324	-0.489721	0.5228829	1	0.652598232078075	0.37242919901004	0.990604828421875
chr1_GL834422_random	1005447	1005448	chr1_GL834422_random-1005448	-0.1078378	0.5581832	1	0.599713862347351	0.413681302246127	0.991533778624312
chr1_GL834423_random	894843	894844	chr1_GL834423_random-894844	0.04576063	0.7877349	1	0.286290940677533	0.70700273538813	0.995028784972967
chr1_GL834423_random	913513	913514	chr1_GL834423_random-913514	0.0498361	0.8224368	1	0.236881099586122	0.75406413543154	0.995337593663474
chr1_GL834423_random	913634	913635	chr1_GL834423_random-913635	-0.1716826	0.5062632	1	0.676153492412243	0.353462812831034	0.990105682957781
chr1_GL834423_random	945580	945581	chr1_GL834423_random-945581	0.0553616	0.7387096	1	0.35705891369884	0.641457199741192	0.99452359691755
chr1_GL834423_random	1003997	1003998	chr1_GL834423_random-1003998	-0.01287301	0.9352022	1	0.0851770476725768	0.909634934455275	0.996131899803345
chr1_GL834423_random	1687414	1687415	chr1_GL834423_random-1687415	-0.1996315	0.591247	1	0.549895253180727	0.453430606758149	0.992270220169023
chr1_GL834423_random	2054905	2054906	chr1_GL834423_random-2054906	-0.1865657	0.5919224	1	0.549128813039702	0.454253111010422	0.992284108287144
chr1_GL834423_random	2263109	2263110	chr1_GL834423_random-2263110	0.03206114	0.8873118	1	0.149353635481069	0.843181108356176	0.995828314104893
chr1_GL834423_random	2263228	2263229	chr1_GL834423_random-2263229	0.1181048	0.534301	1	0.636451893107148	0.385631835266492	0.990923565547204
chr1_GL834423_random	2775554	2775555	chr1_GL834423_random-2775555	0.056718	0.7554859	1	0.333810229421082	0.663749517458721	0.994706550698889
chr1_GL834423_random	2775614	2775615	chr1_GL834423_random-2775615	0.2176688	0.2284412	1	0.920494609371008	0.092694538142002	0.963292725949026
chr1_GL834424_random	654758	654759	chr1_GL834424_random-654759	-0.1631189	0.6633521	1	0.4570538040979	0.543402294444008	0.99354178251488
chr1_GL834424_random	687376	687377	chr1_GL834424_random-687377	0.2382111	0.2366541	1	0.917020080731695	0.0985252151957981	0.965389861310017
chr1_GL834424_random	704601	704602	chr1_GL834424_random-704602	-0.0611472	0.8606108	1	0.185989474222063	0.806349841595902	0.995638597005406
chr1_GL834424_random	704704	704705	chr1_GL834424_random-704705	-0.01132097	0.9581481	1	0.0543150579939707	0.941599059397539	0.996262718072088
chr1_GL834424_random	704912	704913	chr1_GL834424_random-704913	-0.1046158	0.5900834	1	0.551274845434572	0.452014532434678	0.992246192025617
chr1_GL834424_random	717579	717580	chr1_GL834424_random-717580	-0.1805754	0.3376327	1	0.863880230953962	0.18070593397732	0.980827955871334
chr1_GL834424_random	717626	717627	chr1_GL834424_random-717627	0.1294998	0.4566069	1	0.759286699708753	0.298681049488507	0.988312154394757
chr1_GL834424_random	717675	717676	chr1_GL834424_random-717676	-0.1488102	0.5127903	1	0.666189770578918	0.360875452060081	0.990306949308247
chr1_GL834424_random	717676	717677	chr1_GL834424_random-717677	-0.04518298	0.8411208	1	0.212814879157938	0.779594454012972	0.995489590425639
chr1_GL834424_random	1023741	1023742	chr1_GL834424_random-1023742	-0.03603046	0.8759165	1	0.164937918348577	0.827439608826322	0.995749287850192
chr1_GL834424_random	2139105	2139106	chr1_GL834424_random-2139106	-0.03603046	0.8759165	1	0.164937918348577	0.827439608826322	0.995749287850192
chr1_GL834425_random	30515	30516	chr1_GL834425_random-30516	0.4035505	0.06162433	1	0.9846711971795	0.00907651671865583	0.719859208732705
chr1_GL834425_random	415093	415094	chr1_GL834425_random-415094	0.208978	0.3663574	1	0.846149915691584	0.207288914182945	0.983245408308323
chr1_GL834425_random	575219	575220	chr1_GL834425_random-575220	-0.004006891	0.9793441	1	0.0270808849828828	0.971166869782308	0.996376089721169
chr1_GL834425_random	575403	575404	chr1_GL834425_random-575404	0.3476911	0.2245151	1	0.922027489653058	0.0899565239751563	0.962217676377364
chr1_GL834426_random	52868	52869	chr1_GL834426_random-52869	-0.01068567	0.9734004	1	0.0350518624495427	0.962872776970316	0.996344987804037
chr1_GL834426_random	52937	52938	chr1_GL834426_random-52938	-0.09876264	0.7689716	1	0.314036073782638	0.681775549377408	0.99484578724346
chr1_GL834426_random	97326	97327	chr1_GL834426_random-97327	-0.2263839	0.5104022	1	0.670073067293444	0.358157887177942	0.990234120404476
chr1_GL834426_random	97609	97610	chr1_GL834426_random-97610	-0.2268633	0.5088899	1	0.672168003678913	0.356440205144884	0.990187520513344
chr1_GL834426_random	294772	294773	chr1_GL834426_random-294773	-0.108847	0.7617898	1	0.325175003832201	0.672164394143476	0.994772473366012
chr1_GL834426_random	294773	294774	chr1_GL834426_random-294774	-0.1021955	0.7380079	1	0.35797864186807	0.640528114891244	0.994515696969604
chr1_GL834426_random	294779	294780	chr1_GL834426_random-294780	-0.07741094	0.810008	1	0.253947166726279	0.737152358833827	0.995231138667103
chr1_GL834426_random	294787	294788	chr1_GL834426_random-294788	0.2574427	0.2249196	1	0.921874201624853	0.0902371308626749	0.962330740826512
chr1_GL834426_random	294805	294806	chr1_GL834426_random-294806	0.115238	0.5296774	1	0.643911910479792	0.380269026028471	0.990796741607015
chr1_GL834426_random	294900	294901	chr1_GL834426_random-294901	0.1030255	0.5704098	1	0.580552858821726	0.428260030120462	0.991819626128378
chr1_GL834426_random	294974	294975	chr1_GL834426_random-294975	-0.5648874	0.4884579	1	0.703183281385724	0.333485805426515	0.989519189569606
chr1_GL834426_random	525984	525985	chr1_GL834426_random-525985	-0.546325	0.03474761	1	0.991058198354709	0.00320444321531556	0.475672025468936
chr1_GL834426_random	612378	612379	chr1_GL834426_random-612379	-0.5449336	0.03523685	1	0.990904910326504	0.00328731625979921	0.482043813929441
chr1_GL834426_random	612440	612441	chr1_GL834426_random-612441	-0.5589967	0.03876007	1	0.990138470185479	0.00391161067482134	0.52548341901055
chr1_GL834426_random	612441	612442	chr1_GL834426_random-612442	-0.5789803	0.03431179	1	0.991211486382913	0.00313141080219494	0.469925469790997
chr1_GL834426_random	612480	612481	chr1_GL834426_random-612481	-0.009599711	0.952471	1	0.0621327474324255	0.933685492560152	0.996231161657964
chr1_GL834426_random	612562	612563	chr1_GL834426_random-612563	0.2292529	0.3440913	1	0.860405702314649	0.186568724139699	0.981419229476009
chr1_GL834427_random	392393	392394	chr1_GL834427_random-392394	-0.0675055	0.7570644	1	0.331715293035614	0.665854695694132	0.994723198251991
chr1_GL834427_random	392444	392445	chr1_GL834427_random-392445	-0.07025712	0.7514776	1	0.339430790455265	0.658409641727449	0.994663848517619
chr1_GL834427_random	940093	940094	chr1_GL834427_random-940094	-0.09144876	0.6820512	1	0.433805119820142	0.567386863803825	0.993813095156283
chr1_GL834427_random	966768	966769	chr1_GL834427_random-966769	-0.04285976	0.7900584	1	0.283071892085228	0.710137935507093	0.995050623848782
chr1_GL834427_random	966830	966831	chr1_GL834427_random-966831	-0.09627785	0.6039153	1	0.532113841908947	0.468925505588797	0.992523728894683
chr1_GL834427_random	1499302	1499303	chr1_GL834427_random-1499303	0.009982804	0.9593352	1	0.0523734096367074	0.943254179562531	0.996269251383795
chr1_GL834427_random	1499399	1499400	chr1_GL834427_random-1499400	0.02929663	0.8753104	1	0.165551070461397	0.826603256451236	0.995745005304398
chr1_GL834427_random	1499400	1499401	chr1_GL834427_random-1499401	0.1754458	0.3165434	1	0.876194369219764	0.162040625349712	0.978666658736646
chr1_GL834427_random	1789922	1789923	chr1_GL834427_random-1789923	-0.1411223	0.4652302	1	0.7423228245874	0.307982323552869	0.988661132818809
chr1_GL834427_random	1962846	1962847	chr1_GL834427_random-1962847	-0.105916	0.5884844	1	0.553931837923458	0.450070577309317	0.992212962392172
chr1_GL834428_random	243150	243151	chr1_GL834428_random-243151	-0.2684483	0.6448975	1	0.481528792601298	0.519980245136861	0.993252840612152
chr1_GL834428_random	253807	253808	chr1_GL834428_random-253808	-0.03493772	0.9229408	1	0.102089826784528	0.892582080037455	0.99605829072315
chr1_GL834428_random	254116	254117	chr1_GL834428_random-254117	-0.2111358	0.3822754	1	0.836390577895866	0.222569331424552	0.984377718758289
chr1_GL834428_random	276203	276204	chr1_GL834428_random-276204	-0.02049122	0.8997353	1	0.133258392519544	0.860377687302212	0.995911353696239
chr1_GL834428_random	276418	276419	chr1_GL834428_random-276419	-0.1164774	0.6200476	1	0.510806805988452	0.488858130120071	0.992826378416911
chr1_GL834428_random	354378	354379	chr1_GL834428_random-354379	0.004525955	0.9918778	1	0.0114455061059731	0.988661378222503	0.996439987058283
chr1_GL834428_random	357845	357846	chr1_GL834428_random-357846	-0.106001	0.6014133	1	0.536252618670482	0.465854063632697	0.992474807710899
chr1_GL834428_random	359972	359973	chr1_GL834428_random-359973	-0.1711092	0.4718051	1	0.730570742425017	0.31513565451206	0.988915663242529
chr1_GL834428_random	360220	360221	chr1_GL834428_random-360221	-0.1190137	0.4625801	1	0.747739001583976	0.305114057532279	0.988555760132992
chr1_GL834428_random	430220	430221	chr1_GL834428_random-430221	-0.1497806	0.3440975	1	0.860354606305248	0.186574384544515	0.981419782716555
chr1_GL834428_random	430525	430526	chr1_GL834428_random-430526	-0.1452454	0.4711088	1	0.732154718716468	0.314375605639828	0.988889162990198
chr1_GL834428_random	608905	608906	chr1_GL834428_random-608906	-0.160242	0.740715	1	0.35460630524756	0.644113951536641	0.994546062029389
chr1_GL834428_random	783511	783512	chr1_GL834428_random-783512	-0.1235679	0.5932418	1	0.547136068673037	0.455861059611811	0.99231111511938
chr1_GL834428_random	1094006	1094007	chr1_GL834428_random-1094007	-0.007974896	0.9586999	1	0.0534464258341424	0.942368394271276	0.99626575773743
chr1_GL834428_random	1120784	1120785	chr1_GL834428_random-1120785	-0.03756836	0.8042301	1	0.26319554442798	0.729311187843247	0.995180113500421
chr1_GL834429_random	243477	243478	chr1_GL834429_random-243478	-0.0839496	0.7665803	1	0.317714986459558	0.678572515780747	0.994821584044585
chr1_GL834429_random	243667	243668	chr1_GL834429_random-243668	-0.1718744	0.703885	1	0.403760666291963	0.595693399010789	0.994105355422906
chr1_GL834429_random	783195	783196	chr1_GL834429_random-783196	0.2584997	0.4369645	1	0.7944918501865	0.277845286681211	0.987446679468028
chr1_GL834430_random	186031	186032	chr1_GL834430_random-186032	0.1023466	0.6176325	1	0.514076950590159	0.485860132703141	0.992782433106432
chr1_GL834430_random	186109	186110	chr1_GL834430_random-186110	0.05746083	0.7776728	1	0.301313167441623	0.693453759971123	0.994932147634583
chr1_GL834430_random	206264	206265	chr1_GL834430_random-206265	0.07109688	0.8143951	1	0.247049205457054	0.743115014641099	0.995269222352842
chr1_GL834430_random	206279	206280	chr1_GL834430_random-206280	0.08716015	0.6831672	1	0.432067855500485	0.568826012800968	0.993828651633606
chr1_GL834430_random	206555	206556	chr1_GL834430_random-206556	0.0125278	0.9446109	1	0.0720964692657503	0.922734289064319	0.996186602867237
chr1_GL834430_random	312720	312721	chr1_GL834430_random-312721	-0.1375407	0.7126017	1	0.392570640232998	0.607079860327351	0.994215276507648
chr1_GL834430_random	350971	350972	chr1_GL834430_random-350972	-0.2401699	0.3021134	1	0.88559603494967	0.149704369551031	0.976949225895688
chr1_GL834430_random	351083	351084	chr1_GL834430_random-351084	0.2769242	0.2292686	1	0.920136937305196	0.0932756472357125	0.96351306889131
chr1_GL834431_random	19740	19741	chr1_GL834431_random-19741	0.032566	0.8893123	1	0.147105411067396	0.845947847062638	0.995841901198053
chr1_GL834431_random	19818	19819	chr1_GL834431_random-19819	0.03639762	0.8810441	1	0.158193245107557	0.834518908150903	0.995785195043162
chr1_GL834433_random	3023	3024	chr1_GL834433_random-3024	-0.1794161	0.4424766	1	0.787236216851464	0.283642184954283	0.987700080608019
