scaffold	start	end	snp	score	p	q	quantile	adjp
chr1_GL834417_random	968429	968430	chr1_GL834417_random-968430	0.05215	NA	NA	0.469043537881385	0.531025025711347
chr1_GL834417_random	2446090	2446091	chr1_GL834417_random-2446091	-0.101478	NA	NA	0.769283510455948	0.230785053136784
chr1_GL834417_random	2446092	2446093	chr1_GL834417_random-2446093	-0.080635	NA	NA	0.67343160781625	0.326636955776483
chr1_GL834417_random	2538196	2538197	chr1_GL834417_random-2538197	0.035308	NA	NA	0.325128556736373	0.674940006856359
chr1_GL834417_random	2538460	2538461	chr1_GL834417_random-2538461	-0.324116	NA	NA	0.972780253685293	0.0272883099074391
chr1_GL834417_random	3373879	3373880	chr1_GL834417_random-3373880	-0.083427	NA	NA	0.688584161810079	0.311484401782653
chr1_GL834417_random	3564801	3564802	chr1_GL834417_random-3564802	-0.392424	NA	NA	0.984161810078848	0.0159067535138841
chr1_GL834417_random	3565056	3565057	chr1_GL834417_random-3565057	-0.090513	NA	NA	0.722728830990744	0.277339732601988
chr1_GL834417_random	3602384	3602385	chr1_GL834417_random-3602385	0.003294	NA	NA	0.0318135070277683	0.968255056564964
chr1_GL834417_random	3602395	3602396	chr1_GL834417_random-3602396	-0.08013	NA	NA	0.669660610215975	0.330407953376757
chr1_GL834417_random	3602437	3602438	chr1_GL834417_random-3602438	-0.01848	NA	NA	0.173397326019883	0.826671237572849
chr1_GL834417_random	3602645	3602646	chr1_GL834417_random-3602646	-0.025637	NA	NA	0.237435721631814	0.762632841960919
chr1_GL834417_random	3602678	3602679	chr1_GL834417_random-3602679	-0.010569	NA	NA	0.0980459376071306	0.902022625985602
chr1_GL834417_random	3631216	3631217	chr1_GL834417_random-3631217	0.351509	NA	NA	0.978333904696606	0.0217346588961262
chr1_GL834417_random	3631406	3631407	chr1_GL834417_random-3631407	0.008287	NA	NA	0.0763112787110045	0.923757284881728
chr1_GL834417_random	3631446	3631447	chr1_GL834417_random-3631447	0.011731	NA	NA	0.109496057593418	0.890572505999314
chr1_GL834417_random	3631532	3631533	chr1_GL834417_random-3631533	-0.001847	NA	NA	0.0183064792595132	0.981762084333219
chr1_GL834418_random	314749	314750	chr1_GL834418_random-314750	0.185467	NA	NA	0.922591703805279	0.0774768597874529
chr1_GL834418_random	314751	314752	chr1_GL834418_random-314752	0.167366	NA	NA	0.906684950291395	0.093383613301337
chr1_GL834418_random	314780	314781	chr1_GL834418_random-314781	0.031881	NA	NA	0.295920466232431	0.704148097360302
chr1_GL834418_random	314898	314899	chr1_GL834418_random-314899	-0.015724	NA	NA	0.148645869043538	0.851422694549194
chr1_GL834418_random	314931	314932	chr1_GL834418_random-314932	-0.012952	NA	NA	0.121151868357902	0.87891669523483
chr1_GL834418_random	314959	314960	chr1_GL834418_random-314960	-0.074978	NA	NA	0.639012684264656	0.361055879328077
chr1_GL834418_random	315013	315014	chr1_GL834418_random-315014	0.094048	NA	NA	0.739526911210147	0.260541652382585
chr1_GL834418_random	641841	641842	chr1_GL834418_random-641842	0.116665	NA	NA	0.816043880699349	0.184024682893384
chr1_GL834419_random	1581251	1581252	chr1_GL834419_random-1581252	-0.05127	NA	NA	0.461090161124443	0.538978402468289
chr1_GL834420_random	234043	234044	chr1_GL834420_random-234044	0.007758	NA	NA	0.0711004456633528	0.928968117929379
chr1_GL834420_random	270664	270665	chr1_GL834420_random-270665	0.054496	NA	NA	0.489166952348303	0.510901611244429
chr1_GL834420_random	406909	406910	chr1_GL834420_random-406910	0.052397	NA	NA	0.471443263627014	0.528625299965718
chr1_GL834421_random	226414	226415	chr1_GL834421_random-226415	-0.018562	NA	NA	0.174082961947206	0.825985601645526
chr1_GL834422_random	242187	242188	chr1_GL834422_random-242188	-0.067563	NA	NA	0.58848131642098	0.411587247171752
chr1_GL834422_random	355831	355832	chr1_GL834422_random-355832	-0.034504	NA	NA	0.317997943092218	0.682070620500514
chr1_GL834422_random	637323	637324	chr1_GL834422_random-637324	-0.019084	NA	NA	0.179088104216661	0.820980459376071
chr1_GL834423_random	894843	894844	chr1_GL834423_random-894844	0.038591	NA	NA	0.353308193349332	0.646760370243401
chr1_GL834423_random	913513	913514	chr1_GL834423_random-913514	0.175664	NA	NA	0.915118272197463	0.0849502913952691
chr1_GL834423_random	913634	913635	chr1_GL834423_random-913635	0.039906	NA	NA	0.363249914295509	0.636818649297223
chr1_GL834423_random	945580	945581	chr1_GL834423_random-945581	0.09569	NA	NA	0.746931779225231	0.253136784367501
chr1_GL834423_random	1003997	1003998	chr1_GL834423_random-1003998	-0.001536	NA	NA	0.0155639355502228	0.984504628042509
chr1_GL834423_random	1687414	1687415	chr1_GL834423_random-1687415	-0.046017	NA	NA	0.414741172437436	0.585327391155297
chr1_GL834423_random	2263109	2263110	chr1_GL834423_random-2263110	-0.034165	NA	NA	0.314775454233802	0.68529310935893
chr1_GL834423_random	2263228	2263229	chr1_GL834423_random-2263229	-0.026618	NA	NA	0.247171751799794	0.752896811792938
chr1_GL834424_random	654758	654759	chr1_GL834424_random-654759	-0.028533	NA	NA	0.265272540281111	0.734796023311622
chr1_GL834424_random	687376	687377	chr1_GL834424_random-687377	0.023078	NA	NA	0.215221117586562	0.784847446006171
chr1_GL834424_random	704601	704602	chr1_GL834424_random-704602	0.079725	NA	NA	0.667192320877614	0.332876242715118
chr1_GL834424_random	704704	704705	chr1_GL834424_random-704705	-0.004654	NA	NA	0.0436750085704491	0.956393555022283
chr1_GL834424_random	704912	704913	chr1_GL834424_random-704913	-0.033216	NA	NA	0.307644840589647	0.692423723003085
chr1_GL834424_random	751868	751869	chr1_GL834424_random-751869	0.024861	NA	NA	0.230442235173123	0.769626328419609
chr1_GL834424_random	1023741	1023742	chr1_GL834424_random-1023742	-0.013263	NA	NA	0.124305793623586	0.875762769969146
chr1_GL834424_random	2139105	2139106	chr1_GL834424_random-2139106	-0.027976	NA	NA	0.260130270826191	0.739938292766541
chr1_GL834425_random	30515	30516	chr1_GL834425_random-30516	0.139062	NA	NA	0.866369557764827	0.133699005827905
chr1_GL834425_random	415093	415094	chr1_GL834425_random-415094	-0.494553	NA	NA	0.992183750428522	0.0078848131642098
chr1_GL834425_random	575219	575220	chr1_GL834425_random-575220	0.14983	NA	NA	0.882961947206034	0.117106616386699
chr1_GL834426_random	52868	52869	chr1_GL834426_random-52869	0.025152	NA	NA	0.233184778882413	0.766883784710319
chr1_GL834426_random	52937	52938	chr1_GL834426_random-52938	0.030149	NA	NA	0.278848131642098	0.721220431950634
chr1_GL834426_random	97326	97327	chr1_GL834426_random-97327	-0.12118	NA	NA	0.828248200205691	0.171820363387041
chr1_GL834426_random	97609	97610	chr1_GL834426_random-97610	-0.347559	NA	NA	0.977511141583819	0.0225574220089133
chr1_GL834426_random	294772	294773	chr1_GL834426_random-294773	-0.129701	NA	NA	0.848817278025369	0.151251285567364
chr1_GL834426_random	294773	294774	chr1_GL834426_random-294774	-0.125815	NA	NA	0.839424065821049	0.160644497771683
chr1_GL834426_random	294779	294780	chr1_GL834426_random-294780	-0.188692	NA	NA	0.92533424751457	0.0747343160781625
chr1_GL834426_random	294787	294788	chr1_GL834426_random-294788	-0.169102	NA	NA	0.908536167295166	0.091532396297566
chr1_GL834426_random	294805	294806	chr1_GL834426_random-294806	0.021327	NA	NA	0.198697291738087	0.801371271854645
chr1_GL834426_random	294900	294901	chr1_GL834426_random-294901	-0.062681	NA	NA	0.554610901611244	0.445457661981488
chr1_GL834426_random	294974	294975	chr1_GL834426_random-294975	-0.019826	NA	NA	0.185601645526226	0.814466918066507
chr1_GL834426_random	525984	525985	chr1_GL834426_random-525985	0.038352	NA	NA	0.351251285567364	0.648817278025368
chr1_GL834426_random	612440	612441	chr1_GL834426_random-612441	-0.12085	NA	NA	0.8276311278711	0.172437435721632
chr1_GL834426_random	612441	612442	chr1_GL834426_random-612442	-0.127222	NA	NA	0.843332190606788	0.156736372985944
chr1_GL834426_random	612480	612481	chr1_GL834426_random-612481	-0.095652	NA	NA	0.746863215632499	0.253205347960233
chr1_GL834426_random	612562	612563	chr1_GL834426_random-612563	-0.083073	NA	NA	0.686870071991772	0.31319849160096
chr1_GL834427_random	392393	392394	chr1_GL834427_random-392394	0.07687	NA	NA	0.650359958861844	0.349708604730888
chr1_GL834427_random	392444	392445	chr1_GL834427_random-392445	0.08303	NA	NA	0.686458690435379	0.313609873157353
chr1_GL834427_random	940093	940094	chr1_GL834427_random-940094	-0.088692	NA	NA	0.714741172437436	0.285327391155297
chr1_GL834427_random	966768	966769	chr1_GL834427_random-966769	-0.008075	NA	NA	0.0742886527254028	0.925779910867329
chr1_GL834427_random	966830	966831	chr1_GL834427_random-966831	-0.016174	NA	NA	0.152691121014741	0.847377442577991
chr1_GL834427_random	1499302	1499303	chr1_GL834427_random-1499303	0.05547	NA	NA	0.498868700719918	0.501199862872814
chr1_GL834427_random	1499399	1499400	chr1_GL834427_random-1499400	0.076862	NA	NA	0.650188549880014	0.349880013712719
chr1_GL834427_random	1499400	1499401	chr1_GL834427_random-1499401	0.051909	NA	NA	0.467123757284882	0.532944806307851
chr1_GL834427_random	1789922	1789923	chr1_GL834427_random-1789923	0.105345	NA	NA	0.782653411038738	0.217415152553994
chr1_GL834427_random	1962846	1962847	chr1_GL834427_random-1962847	-0.078726	NA	NA	0.660884470346246	0.339184093246486
chr1_GL834428_random	243150	243151	chr1_GL834428_random-243151	-0.346634	NA	NA	0.97723688721289	0.0228316763798423
chr1_GL834428_random	253807	253808	chr1_GL834428_random-253808	0.150695	NA	NA	0.884470346246143	0.115598217346589
chr1_GL834428_random	276203	276204	chr1_GL834428_random-276204	-0.07535	NA	NA	0.64189235515941	0.358176208433322
chr1_GL834428_random	276418	276419	chr1_GL834428_random-276419	0.045462	NA	NA	0.408878985258828	0.591189578333905
chr1_GL834428_random	336414	336415	chr1_GL834428_random-336415	-0.059925	NA	NA	0.534384641755228	0.465683921837504
chr1_GL834428_random	354378	354379	chr1_GL834428_random-354379	0.043033	NA	NA	0.389098388755571	0.610970174837161
chr1_GL834428_random	357845	357846	chr1_GL834428_random-357846	-0.003385	NA	NA	0.0325677065478231	0.967500857044909
chr1_GL834428_random	359972	359973	chr1_GL834428_random-359973	0.100731	NA	NA	0.766061021597532	0.234007541995201
chr1_GL834428_random	360220	360221	chr1_GL834428_random-360221	-0.003133	NA	NA	0.0302365443949263	0.969832019197806
chr1_GL834428_random	430525	430526	chr1_GL834428_random-430526	-0.273181	NA	NA	0.962290023997257	0.0377785395954748
chr1_GL834428_random	608905	608906	chr1_GL834428_random-608906	0.003299	NA	NA	0.0319506342132328	0.968117929379499
chr1_GL834428_random	783511	783512	chr1_GL834428_random-783512	0.068647	NA	NA	0.5957490572506	0.404319506342132
chr1_GL834429_random	243477	243478	chr1_GL834429_random-243478	0.204722	NA	NA	0.935481659238944	0.0645869043537881
chr1_GL834430_random	312440	312441	chr1_GL834430_random-312441	-0.055386	NA	NA	0.497977374014398	0.502091189578334
chr1_GL834430_random	312720	312721	chr1_GL834430_random-312721	-0.014475	NA	NA	0.136715803908125	0.863352759684607
chr1_GL834430_random	350971	350972	chr1_GL834430_random-350972	-0.037246	NA	NA	0.34172094617758	0.658347617415153
chr1_GL834430_random	351083	351084	chr1_GL834430_random-351084	0.040664	NA	NA	0.369146383270483	0.630922180322249
chr1_GL834430_random	435113	435114	chr1_GL834430_random-435114	-0.03543	NA	NA	0.326362701405554	0.673705862187179
chr1_GL834431_random	19740	19741	chr1_GL834431_random-19741	0.005808	NA	NA	0.0558793280767912	0.944189235515941
chr1_GL834431_random	19818	19819	chr1_GL834431_random-19819	0.000874	NA	NA	0.00850188549880014	0.991566678093932
chr1_GL834433_random	3023	3024	chr1_GL834433_random-3024	0.004941	NA	NA	0.0463147068906411	0.953753856702091
chr1_GL834433_random	27591	27592	chr1_GL834433_random-27592	-0.042248	NA	NA	0.382790538224203	0.617278025368529
chr1_GL834433_random	181164	181165	chr1_GL834433_random-181165	-0.33628	NA	NA	0.975179979430922	0.0248885841618101
chr1_GL834433_random	181168	181169	chr1_GL834433_random-181169	-0.391799	NA	NA	0.983956119300651	0.0161124442920809
chr1_GL834433_random	181390	181391	chr1_GL834433_random-181391	-0.054879	NA	NA	0.493212204319506	0.506856359273226
chr1_GL834434_random	225504	225505	chr1_GL834434_random-225505	-0.016425	NA	NA	0.154542338018512	0.84552622557422
chr1_GL834434_random	273290	273291	chr1_GL834434_random-273291	-0.08171	NA	NA	0.679602331162153	0.320466232430579
chr1_GL834436_random	777561	777562	chr1_GL834436_random-777562	0.331174	NA	NA	0.973808707576277	0.0262598560164553
chr1_GL834436_random	1093964	1093965	chr1_GL834436_random-1093965	0.053472	NA	NA	0.480630785053137	0.519437778539595
chr1_GL834436_random	1094136	1094137	chr1_GL834436_random-1094137	-0.11603	NA	NA	0.814535481659239	0.185533081933493
chr1_GL834436_random	1094256	1094257	chr1_GL834436_random-1094257	-0.114363	NA	NA	0.80911895783339	0.190949605759342
chr1_GL834436_random	1255568	1255569	chr1_GL834436_random-1255569	0.034188	NA	NA	0.314981145011999	0.685087418580734
chr1_GL834436_random	1256089	1256090	chr1_GL834436_random-1256090	-0.037728	NA	NA	0.34597188892698	0.654096674665752
chr1_GL834436_random	1256231	1256232	chr1_GL834436_random-1256232	-0.062741	NA	NA	0.554953719574906	0.445114844017827
chr1_GL834436_random	2360388	2360389	chr1_GL834436_random-2360389	-0.061867	NA	NA	0.548303051079877	0.451765512512856
chr1_GL834436_random	2581638	2581639	chr1_GL834436_random-2581639	0.207005	NA	NA	0.936235858758999	0.0638327048337333
chr1_GL834436_random	2704952	2704953	chr1_GL834436_random-2704953	0.075876	NA	NA	0.64490915323963	0.355159410353103
chr1_GL834436_random	2704977	2704978	chr1_GL834436_random-2704978	0.035429	NA	NA	0.326294137812821	0.673774425779911
chr1_GL834436_random	2705079	2705080	chr1_GL834436_random-2705080	0.030558	NA	NA	0.28405896468975	0.716009598902983
chr1_GL834436_random	2705139	2705140	chr1_GL834436_random-2705140	0.035151	NA	NA	0.323243057936236	0.676825505656496
chr1_GL834436_random	2705143	2705144	chr1_GL834436_random-2705144	0.026949	NA	NA	0.249297223174494	0.750771340418238
chr1_GL834436_random	3254911	3254912	chr1_GL834436_random-3254912	0.011352	NA	NA	0.105382242029482	0.89468632156325
chr1_GL834436_random	3450186	3450187	chr1_GL834436_random-3450187	-0.033237	NA	NA	0.307850531367844	0.692218032224889
chr1_GL834436_random	3450232	3450233	chr1_GL834436_random-3450233	-0.0346	NA	NA	0.3191292423723	0.680939321220432
chr1_GL834436_random	3450289	3450290	chr1_GL834436_random-3450290	0.005511	NA	NA	0.0514912581419266	0.948577305450806
chr1_GL834436_random	3450420	3450421	chr1_GL834436_random-3450421	-0.024067	NA	NA	0.223723003085362	0.776345560507371
chr1_GL834436_random	3450433	3450434	chr1_GL834436_random-3450434	0.01899	NA	NA	0.177922523140213	0.82214604045252
chr1_GL834436_random	3475158	3475159	chr1_GL834436_random-3475159	-0.056911	NA	NA	0.510661638669866	0.489406924922866
chr1_GL834436_random	3475211	3475212	chr1_GL834436_random-3475212	-0.071302	NA	NA	0.614329790881042	0.38573877271169
chr1_GL834436_random	3475409	3475410	chr1_GL834436_random-3475410	-0.063592	NA	NA	0.560781624957148	0.439286938635584
chr1_GL834437_random	410	411	chr1_GL834437_random-411	-0.119437	NA	NA	0.823448748714433	0.1766198148783
chr1_GL834438_random	674039	674040	chr1_GL834438_random-674040	-0.158124	NA	NA	0.896331847788824	0.103736715803908
chr1_GL834438_random	674160	674161	chr1_GL834438_random-674161	0.073513	NA	NA	0.628728145354817	0.371340418237916
chr1_GL834438_random	674204	674205	chr1_GL834438_random-674205	-0.217495	NA	NA	0.941172437435722	0.0588961261570106
chr1_GL834438_random	702519	702520	chr1_GL834438_random-702520	-0.031024	NA	NA	0.288035653068221	0.712032910524511
chr1_GL834438_random	702679	702680	chr1_GL834438_random-702680	-0.047419	NA	NA	0.426054165238259	0.574014398354474
chr1_GL834438_random	734554	734555	chr1_GL834438_random-734555	-0.135233	NA	NA	0.859513198491601	0.140555365101131
chr1_GL834438_random	734606	734607	chr1_GL834438_random-734607	-0.119249	NA	NA	0.82276311278711	0.177305450805622
chr1_GL834438_random	764299	764300	chr1_GL834438_random-764300	-0.04835	NA	NA	0.433733287624271	0.566335275968461
chr1_GL834438_random	799435	799436	chr1_GL834438_random-799436	-0.078505	NA	NA	0.659513198491601	0.340555365101131
chr1_GL834438_random	799534	799535	chr1_GL834438_random-799535	-0.068933	NA	NA	0.597531710661639	0.402536852931094
chr1_GL834438_random	869064	869065	chr1_GL834438_random-869065	-0.827514	NA	NA	0.999931436407268	0.000137127185464518
chr1_GL834438_random	869077	869078	chr1_GL834438_random-869078	-0.796519	NA	NA	0.999794309221803	0.000274254370929037
chr1_GL834438_random	869079	869080	chr1_GL834438_random-869080	-0.743302	NA	NA	0.999657182036339	0.000411381556393555
chr1_GL834438_random	869082	869083	chr1_GL834438_random-869083	-0.818167	NA	NA	0.999862872814535	0.000205690778196778
chr1_GL834438_random	869093	869094	chr1_GL834438_random-869094	-0.392259	NA	NA	0.984024682893384	0.0160438806993486
chr1_GL834438_random	869103	869104	chr1_GL834438_random-869104	-0.468216	NA	NA	0.990469660610216	0.00959890298251628
chr1_GL834438_random	869379	869380	chr1_GL834438_random-869380	-0.010513	NA	NA	0.0977031196434693	0.902365443949263
chr1_GL834438_random	955225	955226	chr1_GL834438_random-955226	0.004331	NA	NA	0.04127528282482	0.958793280767912
chr1_GL834438_random	955311	955312	chr1_GL834438_random-955312	0.040556	NA	NA	0.368083647583133	0.631984916009599
chr1_GL834438_random	955319	955320	chr1_GL834438_random-955320	0.040835	NA	NA	0.371820363387041	0.628248200205691
chr1_GL834438_random	1726077	1726078	chr1_GL834438_random-1726078	0.04201	NA	NA	0.380733630442235	0.619334933150497
chr1_GL834438_random	1829905	1829906	chr1_GL834438_random-1829906	0.037683	NA	NA	0.345629070963318	0.654439492629414
chr1_GL834438_random	1958020	1958021	chr1_GL834438_random-1958021	-0.128096	NA	NA	0.84552622557422	0.154542338018512
chr1_GL834438_random	2199436	2199437	chr1_GL834438_random-2199437	-0.000692	NA	NA	0.00685635927322592	0.993212204319506
chr1_GL834438_random	2199533	2199534	chr1_GL834438_random-2199534	0.020901	NA	NA	0.194480630785053	0.805587932807679
chr1_GL834438_random	2329577	2329578	chr1_GL834438_random-2329578	-0.150037	NA	NA	0.883441892355159	0.116626671237573
chr1_GL834438_random	2329698	2329699	chr1_GL834438_random-2329699	-0.104358	NA	NA	0.779499485773055	0.220569077819678
chr1_GL834438_random	2329752	2329753	chr1_GL834438_random-2329753	-0.087256	NA	NA	0.708261912924237	0.291806650668495
chr1_GL834438_random	2329753	2329754	chr1_GL834438_random-2329754	0.011478	NA	NA	0.107027768255057	0.893040795337676
chr1_GL834438_random	2552797	2552798	chr1_GL834438_random-2552798	0.086283	NA	NA	0.70318820706205	0.296880356530682
chr1_GL834438_random	2591967	2591968	chr1_GL834438_random-2591968	-0.195916	NA	NA	0.93020226259856	0.0698663009941721
chr1_GL834438_random	2591976	2591977	chr1_GL834438_random-2591977	-0.152586	NA	NA	0.887829962290024	0.112238601302708
chr1_GL834438_random	2592161	2592162	chr1_GL834438_random-2592162	-0.128648	NA	NA	0.846348988687007	0.153719574905725
chr1_GL834438_random	2898434	2898435	chr1_GL834438_random-2898435	0.005411	NA	NA	0.0505999314364073	0.949468632156325
chr1_GL834438_random	2918580	2918581	chr1_GL834438_random-2918581	-0.057022	NA	NA	0.511347274597189	0.488721288995543
chr1_GL834438_random	2977693	2977694	chr1_GL834438_random-2977694	-0.030548	NA	NA	0.283818992115187	0.716249571477545
chr1_GL834438_random	2977789	2977790	chr1_GL834438_random-2977790	-0.035936	NA	NA	0.331676379842304	0.668392183750429
chr1_GL834438_random	2977880	2977881	chr1_GL834438_random-2977881	-0.037314	NA	NA	0.34233801851217	0.657730545080562
chr1_GL834440_random	358318	358319	chr1_GL834440_random-358319	-0.053924	NA	NA	0.484196091875214	0.515872471717518
chr1_GL834441_random	779252	779253	chr1_GL834441_random-779253	0.151335	NA	NA	0.885910181693521	0.114158381899212
chr1_GL834441_random	779294	779295	chr1_GL834441_random-779295	0.077264	NA	NA	0.65279396640384	0.347274597188893
chr1_GL834441_random	779476	779477	chr1_GL834441_random-779477	0.072936	NA	NA	0.624854302365444	0.375214261227288
chr1_GL834441_random	892334	892335	chr1_GL834441_random-892335	0.126934	NA	NA	0.842715118272197	0.157353445320535
chr1_GL834441_random	892391	892392	chr1_GL834441_random-892392	0.162864	NA	NA	0.901474117243744	0.0985944463489887
chr1_GL834441_random	892392	892393	chr1_GL834441_random-892393	0.224043	NA	NA	0.945491943777854	0.0545766198148783
chr1_GL834441_random	892411	892412	chr1_GL834441_random-892412	0.170934	NA	NA	0.910661638669866	0.089406924922866
chr1_GL834441_random	892603	892604	chr1_GL834441_random-892604	0.080428	NA	NA	0.671511827219746	0.328556736372986
chr1_GL834441_random	927472	927473	chr1_GL834441_random-927473	0.068715	NA	NA	0.596434693177923	0.40363387041481
